,timestamp,model,example_length,target,prediction,correct
564,143720,DeepCBOW,6,1,2,0
565,143720,DeepCBOW,8,3,3,1
566,143720,DeepCBOW,16,3,3,1
567,143720,DeepCBOW,26,3,3,1
568,143720,DeepCBOW,21,2,3,0
569,143720,DeepCBOW,27,3,4,0
570,143720,DeepCBOW,33,4,3,0
571,143720,DeepCBOW,33,2,3,0
572,143720,DeepCBOW,22,3,4,0
573,143720,DeepCBOW,5,4,4,1
574,143720,DeepCBOW,13,3,2,0
575,143720,DeepCBOW,12,2,3,0
576,143720,DeepCBOW,15,4,4,1
577,143720,DeepCBOW,27,3,3,1
578,143720,DeepCBOW,10,2,2,1
579,143720,DeepCBOW,13,2,3,0
580,143720,DeepCBOW,25,3,4,0
581,143720,DeepCBOW,10,4,3,0
582,143720,DeepCBOW,14,3,3,1
583,143720,DeepCBOW,15,3,3,1
584,143720,DeepCBOW,10,4,3,0
585,143720,DeepCBOW,9,4,4,1
586,143720,DeepCBOW,24,4,4,1
587,143720,DeepCBOW,25,3,3,1
588,143720,DeepCBOW,20,3,3,1
589,143720,DeepCBOW,33,3,3,1
590,143720,DeepCBOW,22,2,2,1
591,143720,DeepCBOW,28,2,4,0
592,143720,DeepCBOW,37,4,1,0
593,143720,DeepCBOW,17,2,3,0
594,143720,DeepCBOW,19,4,3,0
595,143720,DeepCBOW,18,4,4,1
596,143720,DeepCBOW,18,4,3,0
597,143720,DeepCBOW,16,3,1,0
598,143720,DeepCBOW,8,3,3,1
599,143720,DeepCBOW,9,3,3,1
600,143720,DeepCBOW,26,3,4,0
601,143720,DeepCBOW,13,3,2,0
602,143720,DeepCBOW,20,4,3,0
603,143720,DeepCBOW,18,3,3,1
604,143720,DeepCBOW,7,4,4,1
605,143720,DeepCBOW,31,4,3,0
606,143720,DeepCBOW,16,3,1,0
607,143720,DeepCBOW,19,3,4,0
608,143720,DeepCBOW,30,4,3,0
609,143720,DeepCBOW,11,3,4,0
610,143720,DeepCBOW,23,4,3,0
611,143720,DeepCBOW,38,3,3,1
612,143720,DeepCBOW,25,4,2,0
613,143720,DeepCBOW,12,3,3,1
614,143720,DeepCBOW,23,3,3,1
615,143720,DeepCBOW,26,4,1,0
616,143720,DeepCBOW,21,4,1,0
617,143720,DeepCBOW,15,3,3,1
618,143720,DeepCBOW,20,2,3,0
619,143720,DeepCBOW,36,4,3,0
620,143720,DeepCBOW,12,3,1,0
621,143720,DeepCBOW,10,3,2,0
622,143720,DeepCBOW,22,4,2,0
623,143720,DeepCBOW,15,4,4,1
624,143720,DeepCBOW,23,1,1,1
625,143720,DeepCBOW,6,2,3,0
626,143720,DeepCBOW,15,3,3,1
627,143720,DeepCBOW,13,4,4,1
628,143720,DeepCBOW,7,3,3,1
629,143720,DeepCBOW,27,3,3,1
630,143720,DeepCBOW,36,3,1,0
631,143720,DeepCBOW,24,3,4,0
632,143720,DeepCBOW,23,3,3,1
633,143720,DeepCBOW,17,1,1,1
634,143720,DeepCBOW,11,3,3,1
635,143720,DeepCBOW,3,2,1,0
636,143720,DeepCBOW,21,3,1,0
637,143720,DeepCBOW,18,3,1,0
638,143720,DeepCBOW,12,1,2,0
639,143720,DeepCBOW,28,4,4,1
640,143720,DeepCBOW,29,3,3,1
641,143720,DeepCBOW,27,0,1,0
642,143720,DeepCBOW,18,4,3,0
643,143720,DeepCBOW,22,1,1,1
644,143720,DeepCBOW,12,0,1,0
645,143720,DeepCBOW,33,1,3,0
646,143720,DeepCBOW,22,2,1,0
647,143720,DeepCBOW,27,4,4,1
648,143720,DeepCBOW,13,3,3,1
649,143720,DeepCBOW,24,4,1,0
650,143720,DeepCBOW,26,4,1,0
651,143720,DeepCBOW,6,3,3,1
652,143720,DeepCBOW,14,1,1,1
653,143720,DeepCBOW,17,3,2,0
654,143720,DeepCBOW,13,4,4,1
655,143720,DeepCBOW,40,3,3,1
656,143720,DeepCBOW,19,4,1,0
657,143720,DeepCBOW,19,3,3,1
658,143720,DeepCBOW,3,4,4,1
659,143720,DeepCBOW,3,4,3,0
660,143720,DeepCBOW,16,2,3,0
661,143720,DeepCBOW,14,4,4,1
662,143720,DeepCBOW,17,1,2,0
663,143720,DeepCBOW,25,3,4,0
664,143720,DeepCBOW,36,3,3,1
665,143720,DeepCBOW,16,3,3,1
666,143720,DeepCBOW,23,3,4,0
667,143720,DeepCBOW,12,4,1,0
668,143720,DeepCBOW,31,3,4,0
669,143720,DeepCBOW,28,2,1,0
670,143720,DeepCBOW,29,3,4,0
671,143720,DeepCBOW,19,4,4,1
672,143720,DeepCBOW,9,4,4,1
673,143720,DeepCBOW,27,3,1,0
674,143720,DeepCBOW,20,3,3,1
675,143720,DeepCBOW,14,3,3,1
676,143720,DeepCBOW,12,2,1,0
677,143720,DeepCBOW,4,3,3,1
678,143720,DeepCBOW,18,4,4,1
679,143720,DeepCBOW,16,3,4,0
680,143720,DeepCBOW,19,4,3,0
681,143720,DeepCBOW,8,1,3,0
682,143720,DeepCBOW,11,4,4,1
683,143720,DeepCBOW,4,3,3,1
684,143720,DeepCBOW,14,4,4,1
685,143720,DeepCBOW,26,1,1,1
686,143720,DeepCBOW,8,4,3,0
687,143720,DeepCBOW,24,4,3,0
688,143720,DeepCBOW,29,3,3,1
689,143720,DeepCBOW,33,3,3,1
690,143720,DeepCBOW,16,3,4,0
691,143720,DeepCBOW,28,3,4,0
692,143720,DeepCBOW,12,3,4,0
693,143720,DeepCBOW,20,4,1,0
694,143720,DeepCBOW,12,3,4,0
695,143720,DeepCBOW,13,3,4,0
696,143720,DeepCBOW,13,4,4,1
697,143720,DeepCBOW,8,3,3,1
698,143720,DeepCBOW,33,3,4,0
699,143720,DeepCBOW,14,4,4,1
700,143720,DeepCBOW,20,2,1,0
701,143720,DeepCBOW,26,3,3,1
702,143720,DeepCBOW,26,3,4,0
703,143720,DeepCBOW,22,4,3,0
704,143720,DeepCBOW,27,4,4,1
705,143720,DeepCBOW,26,3,1,0
706,143720,DeepCBOW,9,0,2,0
707,143720,DeepCBOW,13,3,2,0
708,143720,DeepCBOW,29,3,4,0
709,143720,DeepCBOW,22,4,4,1
710,143720,DeepCBOW,32,3,2,0
711,143720,DeepCBOW,22,3,1,0
712,143720,DeepCBOW,6,3,4,0
713,143720,DeepCBOW,28,0,4,0
714,143720,DeepCBOW,12,3,4,0
715,143720,DeepCBOW,24,3,3,1
716,143720,DeepCBOW,25,4,4,1
717,143720,DeepCBOW,10,3,1,0
718,143720,DeepCBOW,24,2,1,0
719,143720,DeepCBOW,10,4,4,1
720,143720,DeepCBOW,18,3,3,1
721,143720,DeepCBOW,15,3,4,0
722,143720,DeepCBOW,23,3,1,0
723,143720,DeepCBOW,30,4,4,1
724,143720,DeepCBOW,39,2,1,0
725,143720,DeepCBOW,27,2,3,0
726,143720,DeepCBOW,24,4,3,0
727,143720,DeepCBOW,8,4,4,1
728,143720,DeepCBOW,18,4,4,1
729,143720,DeepCBOW,8,3,3,1
730,143720,DeepCBOW,5,3,3,1
731,143720,DeepCBOW,7,4,4,1
732,143720,DeepCBOW,20,4,3,0
733,143720,DeepCBOW,18,3,3,1
734,143720,DeepCBOW,17,4,3,0
735,143720,DeepCBOW,17,4,2,0
736,143720,DeepCBOW,28,3,4,0
737,143720,DeepCBOW,30,3,1,0
738,143720,DeepCBOW,7,4,3,0
739,143720,DeepCBOW,22,2,1,0
740,143720,DeepCBOW,20,2,2,1
741,143720,DeepCBOW,17,3,3,1
742,143720,DeepCBOW,18,3,3,1
743,143720,DeepCBOW,16,4,1,0
744,143720,DeepCBOW,20,3,4,0
745,143720,DeepCBOW,19,1,1,1
746,143720,DeepCBOW,23,3,4,0
747,143720,DeepCBOW,10,4,2,0
748,143720,DeepCBOW,35,4,4,1
749,143720,DeepCBOW,9,3,3,1
750,143720,DeepCBOW,14,4,4,1
751,143720,DeepCBOW,8,3,1,0
752,143720,DeepCBOW,15,2,2,1
753,143720,DeepCBOW,15,4,4,1
754,143720,DeepCBOW,19,2,3,0
755,143720,DeepCBOW,18,2,3,0
756,143720,DeepCBOW,29,4,3,0
757,143720,DeepCBOW,35,2,1,0
758,143720,DeepCBOW,22,3,0,0
759,143720,DeepCBOW,30,3,3,1
760,143720,DeepCBOW,29,4,3,0
761,143720,DeepCBOW,26,2,3,0
762,143720,DeepCBOW,20,4,3,0
763,143720,DeepCBOW,14,3,3,1
764,143720,DeepCBOW,23,2,4,0
765,143720,DeepCBOW,25,3,4,0
766,143720,DeepCBOW,10,4,3,0
767,143720,DeepCBOW,14,3,3,1
768,143720,DeepCBOW,10,4,4,1
769,143720,DeepCBOW,26,3,3,1
770,143720,DeepCBOW,14,3,4,0
771,143720,DeepCBOW,29,3,3,1
772,143720,DeepCBOW,28,2,1,0
773,143720,DeepCBOW,18,3,4,0
774,143720,DeepCBOW,24,2,1,0
775,143720,DeepCBOW,34,4,1,0
776,143720,DeepCBOW,19,2,3,0
777,143720,DeepCBOW,18,3,1,0
778,143720,DeepCBOW,28,4,3,0
779,143720,DeepCBOW,30,4,4,1
780,143720,DeepCBOW,7,4,4,1
781,143720,DeepCBOW,29,3,3,1
782,143720,DeepCBOW,30,4,4,1
783,143720,DeepCBOW,12,4,4,1
784,143720,DeepCBOW,18,3,3,1
785,143720,DeepCBOW,18,4,3,0
786,143720,DeepCBOW,10,3,4,0
787,143720,DeepCBOW,12,4,3,0
788,143720,DeepCBOW,3,4,2,0
789,143720,DeepCBOW,22,4,3,0
790,143720,DeepCBOW,7,4,3,0
791,143720,DeepCBOW,21,3,4,0
792,143720,DeepCBOW,15,3,4,0
793,143720,DeepCBOW,15,4,0,0
794,143720,DeepCBOW,24,3,1,0
795,143720,DeepCBOW,23,3,1,0
796,143720,DeepCBOW,18,3,3,1
797,143720,DeepCBOW,11,4,0,0
798,143720,DeepCBOW,25,3,3,1
799,143720,DeepCBOW,20,2,3,0
800,143720,DeepCBOW,11,3,4,0
801,143720,DeepCBOW,19,3,3,1
802,143720,DeepCBOW,16,3,4,0
803,143720,DeepCBOW,6,3,3,1
804,143720,DeepCBOW,15,4,3,0
805,143720,DeepCBOW,5,2,4,0
806,143720,DeepCBOW,30,4,3,0
807,143720,DeepCBOW,35,3,4,0
808,143720,DeepCBOW,23,4,1,0
809,143720,DeepCBOW,20,4,3,0
810,143720,DeepCBOW,24,3,2,0
811,143720,DeepCBOW,13,3,4,0
812,143720,DeepCBOW,20,4,3,0
813,143720,DeepCBOW,6,4,4,1
814,143720,DeepCBOW,7,3,4,0
815,143720,DeepCBOW,21,3,3,1
816,143720,DeepCBOW,17,3,2,0
817,143720,DeepCBOW,18,3,1,0
818,143720,DeepCBOW,13,2,3,0
819,143720,DeepCBOW,20,4,4,1
820,143720,DeepCBOW,15,4,4,1
821,143720,DeepCBOW,27,3,3,1
822,143720,DeepCBOW,30,4,3,0
823,143720,DeepCBOW,16,3,4,0
824,143720,DeepCBOW,12,3,4,0
825,143720,DeepCBOW,21,4,3,0
826,143720,DeepCBOW,31,3,3,1
827,143720,DeepCBOW,22,3,3,1
828,143720,DeepCBOW,18,3,3,1
829,143720,DeepCBOW,13,4,4,1
830,143720,DeepCBOW,11,3,1,0
831,143720,DeepCBOW,16,3,1,0
832,143720,DeepCBOW,18,3,4,0
833,143720,DeepCBOW,22,2,3,0
834,143720,DeepCBOW,30,3,3,1
835,143720,DeepCBOW,19,4,3,0
836,143720,DeepCBOW,24,4,3,0
837,143720,DeepCBOW,31,3,1,0
838,143720,DeepCBOW,8,4,3,0
839,143720,DeepCBOW,16,3,0,0
840,143720,DeepCBOW,13,0,0,1
841,143720,DeepCBOW,16,3,3,1
842,143720,DeepCBOW,15,4,4,1
843,143720,DeepCBOW,15,3,4,0
844,143720,DeepCBOW,14,3,4,0
845,143720,DeepCBOW,31,3,1,0
846,143720,DeepCBOW,11,4,2,0
847,143720,DeepCBOW,16,3,3,1
848,143720,DeepCBOW,14,3,0,0
849,143720,DeepCBOW,16,4,4,1
850,143720,DeepCBOW,9,4,1,0
851,143720,DeepCBOW,16,4,3,0
852,143720,DeepCBOW,12,4,1,0
853,143720,DeepCBOW,20,3,4,0
854,143720,DeepCBOW,33,4,4,1
855,143720,DeepCBOW,10,4,4,1
856,143720,DeepCBOW,19,4,4,1
857,143720,DeepCBOW,22,3,4,0
858,143720,DeepCBOW,30,4,3,0
859,143720,DeepCBOW,7,4,0,0
860,143720,DeepCBOW,36,3,3,1
861,143720,DeepCBOW,18,4,3,0
862,143720,DeepCBOW,23,3,3,1
863,143720,DeepCBOW,14,3,1,0
864,143720,DeepCBOW,25,1,3,0
865,143720,DeepCBOW,41,2,3,0
866,143720,DeepCBOW,8,3,4,0
867,143720,DeepCBOW,20,4,1,0
868,143720,DeepCBOW,17,3,4,0
869,143720,DeepCBOW,10,3,4,0
870,143720,DeepCBOW,9,3,4,0
871,143720,DeepCBOW,16,3,1,0
872,143720,DeepCBOW,34,3,1,0
873,143720,DeepCBOW,21,4,3,0
874,143720,DeepCBOW,8,4,4,1
875,143720,DeepCBOW,23,3,3,1
876,143720,DeepCBOW,38,3,1,0
877,143720,DeepCBOW,22,4,4,1
878,143720,DeepCBOW,6,2,2,1
879,143720,DeepCBOW,2,1,2,0
880,143720,DeepCBOW,13,2,1,0
881,143720,DeepCBOW,3,2,2,1
882,143720,DeepCBOW,8,3,3,1
883,143720,DeepCBOW,29,4,3,0
884,143720,DeepCBOW,18,2,1,0
885,143720,DeepCBOW,19,4,4,1
886,143720,DeepCBOW,4,2,3,0
887,143720,DeepCBOW,10,2,3,0
888,143720,DeepCBOW,22,2,3,0
889,143720,DeepCBOW,29,2,3,0
890,143720,DeepCBOW,29,3,1,0
891,143720,DeepCBOW,24,2,3,0
892,143720,DeepCBOW,24,3,4,0
893,143720,DeepCBOW,7,3,0,0
894,143720,DeepCBOW,22,3,3,1
895,143720,DeepCBOW,23,3,2,0
896,143720,DeepCBOW,23,4,3,0
897,143720,DeepCBOW,7,3,3,1
898,143720,DeepCBOW,13,2,3,0
899,143720,DeepCBOW,6,1,1,1
900,143720,DeepCBOW,20,2,1,0
901,143720,DeepCBOW,5,4,4,1
902,143720,DeepCBOW,6,4,4,1
903,143720,DeepCBOW,29,4,3,0
904,143720,DeepCBOW,35,4,3,0
905,143720,DeepCBOW,32,4,2,0
906,143720,DeepCBOW,18,2,3,0
907,143720,DeepCBOW,24,3,3,1
908,143720,DeepCBOW,16,4,1,0
909,143720,DeepCBOW,19,2,1,0
910,143720,DeepCBOW,6,3,3,1
911,143720,DeepCBOW,19,3,3,1
912,143720,DeepCBOW,23,3,3,1
913,143720,DeepCBOW,10,4,3,0
914,143720,DeepCBOW,19,3,3,1
915,143720,DeepCBOW,12,3,1,0
916,143720,DeepCBOW,20,2,1,0
917,143720,DeepCBOW,18,3,2,0
918,143720,DeepCBOW,30,1,1,1
919,143720,DeepCBOW,16,3,4,0
920,143720,DeepCBOW,45,4,3,0
921,143720,DeepCBOW,26,4,3,0
922,143720,DeepCBOW,29,4,3,0
923,143720,DeepCBOW,8,3,4,0
924,143720,DeepCBOW,14,2,3,0
925,143720,DeepCBOW,6,4,4,1
926,143720,DeepCBOW,27,4,1,0
927,143720,DeepCBOW,25,4,1,0
928,143720,DeepCBOW,14,2,3,0
929,143720,DeepCBOW,21,3,3,1
930,143720,DeepCBOW,22,3,3,1
931,143720,DeepCBOW,32,2,1,0
932,143720,DeepCBOW,25,2,3,0
933,143720,DeepCBOW,35,2,4,0
934,143720,DeepCBOW,10,3,4,0
935,143720,DeepCBOW,25,3,4,0
936,143720,DeepCBOW,26,4,4,1
937,143720,DeepCBOW,4,2,1,0
938,143720,DeepCBOW,10,1,4,0
939,143720,DeepCBOW,18,2,3,0
940,143720,DeepCBOW,36,3,3,1
941,143720,DeepCBOW,19,4,4,1
942,143720,DeepCBOW,26,4,4,1
943,143720,DeepCBOW,8,4,0,0
944,143720,DeepCBOW,12,1,1,1
945,143720,DeepCBOW,8,4,4,1
946,143720,DeepCBOW,8,4,4,1
947,143720,DeepCBOW,26,4,3,0
948,143720,DeepCBOW,43,4,1,0
949,143720,DeepCBOW,12,3,3,1
950,143720,DeepCBOW,19,4,4,1
951,143720,DeepCBOW,14,0,1,0
952,143720,DeepCBOW,18,3,2,0
953,143720,DeepCBOW,8,2,1,0
954,143720,DeepCBOW,20,0,1,0
955,143720,DeepCBOW,35,4,4,1
956,143720,DeepCBOW,15,3,4,0
957,143720,DeepCBOW,7,4,2,0
958,143720,DeepCBOW,15,4,3,0
959,143720,DeepCBOW,5,4,4,1
960,143720,DeepCBOW,29,4,3,0
961,143720,DeepCBOW,30,2,1,0
962,143720,DeepCBOW,26,2,4,0
963,143720,DeepCBOW,16,4,1,0
964,143720,DeepCBOW,11,1,1,1
965,143720,DeepCBOW,18,3,1,0
966,143720,DeepCBOW,33,3,4,0
967,143720,DeepCBOW,13,4,3,0
968,143720,DeepCBOW,8,3,4,0
969,143720,DeepCBOW,30,4,4,1
970,143720,DeepCBOW,23,3,1,0
971,143720,DeepCBOW,19,4,3,0
972,143720,DeepCBOW,15,4,3,0
973,143720,DeepCBOW,29,3,3,1
974,143720,DeepCBOW,21,3,3,1
975,143720,DeepCBOW,41,3,1,0
976,143720,DeepCBOW,30,2,1,0
977,143720,DeepCBOW,17,4,4,1
978,143720,DeepCBOW,28,4,3,0
979,143720,DeepCBOW,24,3,4,0
980,143720,DeepCBOW,20,4,2,0
981,143720,DeepCBOW,12,4,3,0
982,143720,DeepCBOW,32,4,3,0
983,143720,DeepCBOW,13,1,1,1
984,143720,DeepCBOW,15,2,1,0
985,143720,DeepCBOW,16,3,4,0
986,143720,DeepCBOW,18,2,1,0
987,143720,DeepCBOW,25,4,4,1
988,143720,DeepCBOW,13,3,2,0
989,143720,DeepCBOW,10,4,3,0
990,143720,DeepCBOW,12,4,4,1
991,143720,DeepCBOW,26,3,3,1
992,143720,DeepCBOW,17,4,3,0
993,143720,DeepCBOW,8,4,3,0
994,143720,DeepCBOW,44,3,1,0
995,143720,DeepCBOW,12,4,4,1
996,143720,DeepCBOW,18,1,3,0
997,143720,DeepCBOW,22,4,2,0
998,143720,DeepCBOW,17,4,1,0
999,143720,DeepCBOW,26,3,3,1
1000,143720,DeepCBOW,8,4,4,1
1001,143720,DeepCBOW,24,3,3,1
1002,143720,DeepCBOW,17,3,1,0
1003,143720,DeepCBOW,44,4,3,0
1004,143720,DeepCBOW,27,4,4,1
1005,143720,DeepCBOW,19,3,3,1
1006,143720,DeepCBOW,22,4,4,1
1007,143720,DeepCBOW,19,3,3,1
1008,143720,DeepCBOW,35,3,3,1
1009,143720,DeepCBOW,6,3,4,0
1010,143720,DeepCBOW,18,2,1,0
1011,143720,DeepCBOW,21,4,3,0
1012,143720,DeepCBOW,24,4,4,1
1013,143720,DeepCBOW,7,3,3,1
1014,143720,DeepCBOW,24,4,4,1
1015,143720,DeepCBOW,10,2,2,1
1016,143720,DeepCBOW,25,4,4,1
1017,143720,DeepCBOW,27,4,3,0
1018,143720,DeepCBOW,27,3,4,0
1019,143720,DeepCBOW,17,4,1,0
1020,143720,DeepCBOW,16,3,1,0
1021,143720,DeepCBOW,23,2,1,0
1022,143720,DeepCBOW,10,3,3,1
1023,143720,DeepCBOW,18,3,4,0
1024,143720,DeepCBOW,24,2,2,1
1025,143720,DeepCBOW,19,1,1,1
1026,143720,DeepCBOW,13,1,3,0
1027,143720,DeepCBOW,23,4,4,1
1028,143720,DeepCBOW,30,3,4,0
1029,143720,DeepCBOW,18,4,3,0
1030,143720,DeepCBOW,25,4,4,1
1031,143720,DeepCBOW,48,4,1,0
1032,143720,DeepCBOW,15,1,1,1
1033,143720,DeepCBOW,24,2,3,0
1034,143720,DeepCBOW,9,4,4,1
1035,143720,DeepCBOW,23,2,1,0
1036,143720,DeepCBOW,8,0,1,0
1037,143720,DeepCBOW,12,4,4,1
1038,143720,DeepCBOW,14,3,4,0
1039,143720,DeepCBOW,23,4,4,1
1040,143720,DeepCBOW,22,4,1,0
1041,143720,DeepCBOW,12,4,4,1
1042,143720,DeepCBOW,29,1,0,0
1043,143720,DeepCBOW,15,2,3,0
1044,143720,DeepCBOW,4,2,3,0
1045,143720,DeepCBOW,6,3,3,1
1046,143720,DeepCBOW,24,3,1,0
1047,143720,DeepCBOW,11,4,3,0
1048,143720,DeepCBOW,27,3,2,0
1049,143720,DeepCBOW,22,3,3,1
1050,143720,DeepCBOW,26,3,4,0
1051,143720,DeepCBOW,14,3,4,0
1052,143720,DeepCBOW,28,2,1,0
1053,143720,DeepCBOW,17,3,3,1
1054,143720,DeepCBOW,11,4,3,0
1055,143720,DeepCBOW,11,3,3,1
1056,143720,DeepCBOW,7,2,0,0
1057,143720,DeepCBOW,12,3,2,0
1058,143720,DeepCBOW,29,4,2,0
1059,143720,DeepCBOW,11,3,1,0
1060,143720,DeepCBOW,6,3,4,0
1061,143720,DeepCBOW,35,3,1,0
1062,143720,DeepCBOW,8,4,3,0
1063,143720,DeepCBOW,34,3,3,1
1064,143720,DeepCBOW,22,3,4,0
1065,143720,DeepCBOW,8,4,3,0
1066,143720,DeepCBOW,22,3,1,0
1067,143720,DeepCBOW,11,2,3,0
1068,143720,DeepCBOW,7,1,1,1
1069,143720,DeepCBOW,36,1,1,1
1070,143720,DeepCBOW,23,4,1,0
1071,143720,DeepCBOW,5,2,1,0
1072,143720,DeepCBOW,14,0,1,0
1073,143720,DeepCBOW,19,0,1,0
1074,143720,DeepCBOW,7,0,1,0
1075,143720,DeepCBOW,20,1,1,1
1076,143720,DeepCBOW,27,0,4,0
1077,143720,DeepCBOW,16,1,1,1
1078,143720,DeepCBOW,15,3,1,0
1079,143720,DeepCBOW,14,1,1,1
1080,143720,DeepCBOW,23,0,1,0
1081,143720,DeepCBOW,6,0,3,0
1082,143720,DeepCBOW,6,2,2,1
1083,143720,DeepCBOW,10,1,1,1
1084,143720,DeepCBOW,9,1,1,1
1085,143720,DeepCBOW,9,1,1,1
1086,143720,DeepCBOW,3,1,1,1
1087,143720,DeepCBOW,12,2,1,0
1088,143720,DeepCBOW,20,2,0,0
1089,143720,DeepCBOW,23,2,1,0
1090,143720,DeepCBOW,16,1,2,0
1091,143720,DeepCBOW,13,1,1,1
1092,143720,DeepCBOW,22,1,1,1
1093,143720,DeepCBOW,35,0,1,0
1094,143720,DeepCBOW,18,0,1,0
1095,143720,DeepCBOW,7,0,1,0
1096,143720,DeepCBOW,22,1,1,1
1097,143720,DeepCBOW,22,1,1,1
1098,143720,DeepCBOW,8,1,3,0
1099,143720,DeepCBOW,24,2,4,0
1100,143720,DeepCBOW,31,0,1,0
1101,143720,DeepCBOW,19,1,1,1
1102,143720,DeepCBOW,30,1,1,1
1103,143720,DeepCBOW,17,1,1,1
1104,143720,DeepCBOW,9,1,0,0
1105,143720,DeepCBOW,32,2,3,0
1106,143720,DeepCBOW,26,0,1,0
1107,143720,DeepCBOW,24,0,1,0
1108,143720,DeepCBOW,21,2,3,0
1109,143720,DeepCBOW,25,1,1,1
1110,143720,DeepCBOW,23,1,1,1
1111,143720,DeepCBOW,20,2,1,0
1112,143720,DeepCBOW,19,0,0,1
1113,143720,DeepCBOW,25,1,2,0
1114,143720,DeepCBOW,31,1,1,1
1115,143720,DeepCBOW,16,1,1,1
1116,143720,DeepCBOW,23,1,1,1
1117,143720,DeepCBOW,33,2,1,0
1118,143720,DeepCBOW,17,1,1,1
1119,143720,DeepCBOW,26,1,1,1
1120,143720,DeepCBOW,27,1,1,1
1121,143720,DeepCBOW,15,0,1,0
