,timestamp,model,example_length,target,prediction,correct
1122,143720,DeepCBOW,19,0,1,0
1123,143720,DeepCBOW,20,0,1,0
1124,143720,DeepCBOW,28,2,0,0
1125,143720,DeepCBOW,13,2,3,0
1126,143720,DeepCBOW,7,3,2,0
1127,143720,DeepCBOW,14,4,1,0
1128,143720,DeepCBOW,7,3,1,0
1129,143720,DeepCBOW,15,1,1,1
1130,143720,DeepCBOW,17,2,3,0
1131,143720,DeepCBOW,16,0,1,0
1132,143720,DeepCBOW,8,1,2,0
1133,143720,DeepCBOW,16,0,1,0
1134,143720,DeepCBOW,5,1,1,1
1135,143720,DeepCBOW,32,0,1,0
1136,143720,DeepCBOW,22,1,1,1
1137,143720,DeepCBOW,8,2,3,0
1138,143720,DeepCBOW,28,1,1,1
1139,143720,DeepCBOW,25,0,1,0
1140,143720,DeepCBOW,15,4,3,0
1141,143720,DeepCBOW,20,1,1,1
1142,143720,DeepCBOW,9,1,3,0
1143,143720,DeepCBOW,10,1,3,0
1144,143720,DeepCBOW,33,0,1,0
1145,143720,DeepCBOW,45,0,1,0
1146,143720,DeepCBOW,17,1,1,1
1147,143720,DeepCBOW,10,0,1,0
1148,143720,DeepCBOW,39,1,4,0
1149,143720,DeepCBOW,10,2,3,0
1150,143720,DeepCBOW,19,1,1,1
1151,143720,DeepCBOW,16,4,1,0
1152,143720,DeepCBOW,13,1,1,1
1153,143720,DeepCBOW,17,1,1,1
1154,143720,DeepCBOW,29,2,1,0
1155,143720,DeepCBOW,19,1,3,0
1156,143720,DeepCBOW,19,0,1,0
1157,143720,DeepCBOW,30,0,1,0
1158,143720,DeepCBOW,5,2,3,0
1159,143720,DeepCBOW,30,2,3,0
1160,143720,DeepCBOW,10,1,4,0
1161,143720,DeepCBOW,17,2,1,0
1162,143720,DeepCBOW,10,0,1,0
1163,143720,DeepCBOW,22,3,3,1
1164,143720,DeepCBOW,11,2,3,0
1165,143720,DeepCBOW,13,0,3,0
1166,143720,DeepCBOW,18,1,1,1
1167,143720,DeepCBOW,17,0,1,0
1168,143720,DeepCBOW,26,1,1,1
1169,143720,DeepCBOW,21,0,4,0
1170,143720,DeepCBOW,21,2,1,0
1171,143720,DeepCBOW,6,0,2,0
1172,143720,DeepCBOW,13,3,3,1
1173,143720,DeepCBOW,9,1,4,0
1174,143720,DeepCBOW,12,4,3,0
1175,143720,DeepCBOW,19,1,1,1
1176,143720,DeepCBOW,8,3,4,0
1177,143720,DeepCBOW,24,0,1,0
1178,143720,DeepCBOW,19,1,1,1
1179,143720,DeepCBOW,17,2,3,0
1180,143720,DeepCBOW,11,3,4,0
1181,143720,DeepCBOW,7,0,0,1
1182,143720,DeepCBOW,9,0,3,0
1183,143720,DeepCBOW,21,2,0,0
1184,143720,DeepCBOW,22,1,1,1
1185,143720,DeepCBOW,24,1,1,1
1186,143720,DeepCBOW,22,1,1,1
1187,143720,DeepCBOW,22,2,2,1
1188,143720,DeepCBOW,12,1,2,0
1189,143720,DeepCBOW,23,1,1,1
1190,143720,DeepCBOW,27,1,1,1
1191,143720,DeepCBOW,15,1,1,1
1192,143720,DeepCBOW,6,0,2,0
1193,143720,DeepCBOW,44,1,1,1
1194,143720,DeepCBOW,18,0,1,0
1195,143720,DeepCBOW,20,1,1,1
1196,143720,DeepCBOW,28,1,1,1
1197,143720,DeepCBOW,20,1,1,1
1198,143720,DeepCBOW,6,1,3,0
1199,143720,DeepCBOW,27,1,1,1
1200,143720,DeepCBOW,12,2,1,0
1201,143720,DeepCBOW,17,3,1,0
1202,143720,DeepCBOW,10,1,0,0
1203,143720,DeepCBOW,18,1,1,1
1204,143720,DeepCBOW,5,2,4,0
1205,143720,DeepCBOW,26,1,1,1
1206,143720,DeepCBOW,8,1,3,0
1207,143720,DeepCBOW,18,1,4,0
1208,143720,DeepCBOW,27,1,1,1
1209,143720,DeepCBOW,15,0,0,1
1210,143720,DeepCBOW,7,0,1,0
1211,143720,DeepCBOW,27,1,1,1
1212,143720,DeepCBOW,15,1,1,1
1213,143720,DeepCBOW,10,4,2,0
1214,143720,DeepCBOW,27,2,3,0
1215,143720,DeepCBOW,34,1,1,1
1216,143720,DeepCBOW,24,3,3,1
1217,143720,DeepCBOW,39,2,3,0
1218,143720,DeepCBOW,3,2,2,1
1219,143720,DeepCBOW,3,2,2,1
1220,143720,DeepCBOW,23,2,1,0
1221,143720,DeepCBOW,20,1,3,0
1222,143720,DeepCBOW,33,1,3,0
1223,143720,DeepCBOW,16,1,1,1
1224,143720,DeepCBOW,27,1,1,1
1225,143720,DeepCBOW,17,2,1,0
1226,143720,DeepCBOW,6,0,0,1
1227,143720,DeepCBOW,32,1,1,1
1228,143720,DeepCBOW,14,1,1,1
1229,143720,DeepCBOW,22,3,4,0
1230,143720,DeepCBOW,13,1,1,1
1231,143720,DeepCBOW,25,1,1,1
1232,143720,DeepCBOW,25,2,3,0
1233,143720,DeepCBOW,26,1,1,1
1234,143720,DeepCBOW,30,0,1,0
1235,143720,DeepCBOW,10,1,1,1
1236,143720,DeepCBOW,25,1,1,1
1237,143720,DeepCBOW,23,0,2,0
1238,143720,DeepCBOW,20,2,3,0
1239,143720,DeepCBOW,4,2,1,0
1240,143720,DeepCBOW,9,1,1,1
1241,143720,DeepCBOW,20,2,1,0
1242,143720,DeepCBOW,13,1,3,0
1243,143720,DeepCBOW,19,1,1,1
1244,143720,DeepCBOW,23,3,3,1
1245,143720,DeepCBOW,23,1,1,1
1246,143720,DeepCBOW,19,2,1,0
1247,143720,DeepCBOW,13,1,1,1
1248,143720,DeepCBOW,28,0,1,0
1249,143720,DeepCBOW,27,1,3,0
1250,143720,DeepCBOW,14,0,1,0
1251,143720,DeepCBOW,11,0,1,0
1252,143720,DeepCBOW,33,2,1,0
1253,143720,DeepCBOW,32,1,1,1
1254,143720,DeepCBOW,11,1,2,0
1255,143720,DeepCBOW,8,1,1,1
1256,143720,DeepCBOW,20,2,1,0
1257,143720,DeepCBOW,10,1,1,1
1258,143720,DeepCBOW,24,1,1,1
1259,143720,DeepCBOW,27,0,3,0
1260,143720,DeepCBOW,22,2,3,0
1261,143720,DeepCBOW,23,1,3,0
1262,143720,DeepCBOW,9,1,1,1
1263,143720,DeepCBOW,29,3,4,0
1264,143720,DeepCBOW,39,0,1,0
1265,143720,DeepCBOW,29,0,1,0
1266,143720,DeepCBOW,7,1,1,1
1267,143720,DeepCBOW,34,1,1,1
1268,143720,DeepCBOW,36,1,3,0
1269,143720,DeepCBOW,29,1,3,0
1270,143720,DeepCBOW,31,1,3,0
1271,143720,DeepCBOW,20,1,3,0
1272,143720,DeepCBOW,15,1,1,1
1273,143720,DeepCBOW,13,2,3,0
1274,143720,DeepCBOW,25,1,3,0
1275,143720,DeepCBOW,28,2,1,0
1276,143720,DeepCBOW,5,2,3,0
1277,143720,DeepCBOW,43,1,1,1
1278,143720,DeepCBOW,13,1,1,1
1279,143720,DeepCBOW,36,1,1,1
1280,143720,DeepCBOW,28,1,1,1
1281,143720,DeepCBOW,22,0,1,0
1282,143720,DeepCBOW,16,1,3,0
1283,143720,DeepCBOW,23,0,1,0
1284,143720,DeepCBOW,35,1,2,0
1285,143720,DeepCBOW,30,1,1,1
1286,143720,DeepCBOW,10,1,3,0
1287,143720,DeepCBOW,37,2,1,0
1288,143720,DeepCBOW,22,1,2,0
1289,143720,DeepCBOW,23,1,1,1
1290,143720,DeepCBOW,33,2,3,0
1291,143720,DeepCBOW,20,1,1,1
1292,143720,DeepCBOW,23,2,3,0
1293,143720,DeepCBOW,32,1,3,0
1294,143720,DeepCBOW,21,1,1,1
1295,143720,DeepCBOW,15,2,2,1
1296,143720,DeepCBOW,28,1,1,1
1297,143720,DeepCBOW,29,0,0,1
1298,143720,DeepCBOW,15,2,1,0
1299,143720,DeepCBOW,22,0,1,0
1300,143720,DeepCBOW,2,2,1,0
1301,143720,DeepCBOW,20,2,1,0
1302,143720,DeepCBOW,26,1,1,1
1303,143720,DeepCBOW,8,0,3,0
1304,143720,DeepCBOW,33,1,1,1
1305,143720,DeepCBOW,24,1,1,1
1306,143720,DeepCBOW,6,0,1,0
1307,143720,DeepCBOW,27,0,1,0
1308,143720,DeepCBOW,20,0,1,0
1309,143720,DeepCBOW,7,2,2,1
1310,143720,DeepCBOW,20,1,1,1
1311,143720,DeepCBOW,27,1,1,1
1312,143720,DeepCBOW,8,1,1,1
1313,143720,DeepCBOW,32,1,1,1
1314,143720,DeepCBOW,23,0,1,0
1315,143720,DeepCBOW,21,0,1,0
1316,143720,DeepCBOW,6,1,1,1
1317,143720,DeepCBOW,8,2,1,0
1318,143720,DeepCBOW,33,2,1,0
1319,143720,DeepCBOW,14,2,0,0
1320,143720,DeepCBOW,36,2,2,1
1321,143720,DeepCBOW,8,0,1,0
1322,143720,DeepCBOW,24,1,1,1
1323,143720,DeepCBOW,31,2,1,0
1324,143720,DeepCBOW,27,1,1,1
1325,143720,DeepCBOW,16,0,1,0
1326,143720,DeepCBOW,6,0,4,0
1327,143720,DeepCBOW,32,0,1,0
1328,143720,DeepCBOW,16,1,0,0
1329,143720,DeepCBOW,5,1,1,1
1330,143720,DeepCBOW,37,1,1,1
1331,143720,DeepCBOW,32,0,1,0
1332,143720,DeepCBOW,36,1,4,0
1333,143720,DeepCBOW,22,0,4,0
1334,143720,DeepCBOW,37,0,1,0
1335,143720,DeepCBOW,29,1,1,1
1336,143720,DeepCBOW,27,1,4,0
1337,143720,DeepCBOW,26,3,1,0
1338,143720,DeepCBOW,17,1,1,1
1339,143720,DeepCBOW,12,0,0,1
1340,143720,DeepCBOW,24,3,4,0
1341,143720,DeepCBOW,12,2,3,0
1342,143720,DeepCBOW,37,3,2,0
1343,143720,DeepCBOW,8,2,2,1
1344,143720,DeepCBOW,7,2,1,0
1345,143720,DeepCBOW,37,0,1,0
1346,143720,DeepCBOW,17,1,1,1
1347,143720,DeepCBOW,43,2,1,0
1348,143720,DeepCBOW,31,1,1,1
1349,143720,DeepCBOW,9,0,1,0
1350,143720,DeepCBOW,8,1,2,0
1351,143720,DeepCBOW,7,1,1,1
1352,143720,DeepCBOW,6,1,2,0
1353,143720,DeepCBOW,17,1,1,1
1354,143720,DeepCBOW,30,1,1,1
1355,143720,DeepCBOW,9,0,0,1
1356,143720,DeepCBOW,17,1,1,1
1357,143720,DeepCBOW,12,1,3,0
1358,143720,DeepCBOW,15,2,1,0
1359,143720,DeepCBOW,24,0,1,0
1360,143720,DeepCBOW,23,2,1,0
1361,143720,DeepCBOW,8,1,1,1
1362,143720,DeepCBOW,20,0,1,0
1363,143720,DeepCBOW,38,2,3,0
1364,143720,DeepCBOW,7,0,0,1
1365,143720,DeepCBOW,32,1,3,0
1366,143720,DeepCBOW,16,1,2,0
1367,143720,DeepCBOW,12,1,1,1
1368,143720,DeepCBOW,25,2,4,0
1369,143720,DeepCBOW,10,3,4,0
1370,143720,DeepCBOW,23,1,1,1
1371,143720,DeepCBOW,13,0,0,1
1372,143720,DeepCBOW,10,1,3,0
1373,143720,DeepCBOW,20,1,1,1
1374,143720,DeepCBOW,17,0,1,0
1375,143720,DeepCBOW,42,1,1,1
1376,143720,DeepCBOW,23,1,1,1
1377,143720,DeepCBOW,14,1,1,1
1378,143720,DeepCBOW,29,1,1,1
1379,143720,DeepCBOW,24,1,1,1
1380,143720,DeepCBOW,16,1,1,1
1381,143720,DeepCBOW,6,1,1,1
1382,143720,DeepCBOW,26,0,0,1
1383,143720,DeepCBOW,9,2,0,0
1384,143720,DeepCBOW,27,0,1,0
1385,143720,DeepCBOW,29,1,1,1
1386,143720,DeepCBOW,20,1,1,1
1387,143720,DeepCBOW,12,2,2,1
1388,143720,DeepCBOW,8,2,2,1
1389,143720,DeepCBOW,5,0,4,0
1390,143720,DeepCBOW,6,1,1,1
1391,143720,DeepCBOW,21,2,1,0
1392,143720,DeepCBOW,22,1,1,1
1393,143720,DeepCBOW,7,0,3,0
1394,143720,DeepCBOW,18,1,4,0
1395,143720,DeepCBOW,28,1,1,1
1396,143720,DeepCBOW,31,2,1,0
1397,143720,DeepCBOW,25,0,1,0
1398,143720,DeepCBOW,34,3,3,1
1399,143720,DeepCBOW,15,1,1,1
1400,143720,DeepCBOW,21,0,3,0
1401,143720,DeepCBOW,13,0,2,0
1402,143720,DeepCBOW,23,0,1,0
1403,143720,DeepCBOW,18,1,3,0
1404,143720,DeepCBOW,21,3,3,1
1405,143720,DeepCBOW,13,2,3,0
1406,143720,DeepCBOW,14,1,1,1
1407,143720,DeepCBOW,12,1,2,0
1408,143720,DeepCBOW,10,1,1,1
1409,143720,DeepCBOW,30,0,0,1
1410,143720,DeepCBOW,13,0,1,0
1411,143720,DeepCBOW,28,3,3,1
1412,143720,DeepCBOW,20,1,1,1
1413,143720,DeepCBOW,38,2,4,0
1414,143720,DeepCBOW,17,1,0,0
1415,143720,DeepCBOW,42,0,1,0
1416,143720,DeepCBOW,11,0,1,0
1417,143720,DeepCBOW,17,2,1,0
1418,143720,DeepCBOW,6,2,3,0
1419,143720,DeepCBOW,23,0,0,1
1420,143720,DeepCBOW,25,1,1,1
1421,143720,DeepCBOW,9,0,4,0
1422,143720,DeepCBOW,7,1,1,1
1423,143720,DeepCBOW,29,2,3,0
1424,143720,DeepCBOW,21,1,1,1
1425,143720,DeepCBOW,38,0,1,0
1426,143720,DeepCBOW,24,2,3,0
1427,143720,DeepCBOW,12,0,2,0
1428,143720,DeepCBOW,11,1,1,1
1429,143720,DeepCBOW,24,1,2,0
1430,143720,DeepCBOW,12,1,3,0
1431,143720,DeepCBOW,10,0,1,0
1432,143720,DeepCBOW,24,2,1,0
1433,143720,DeepCBOW,21,1,1,1
1434,143720,DeepCBOW,32,2,4,0
1435,143720,DeepCBOW,16,2,1,0
1436,143720,DeepCBOW,9,1,1,1
1437,143720,DeepCBOW,18,1,1,1
1438,143720,DeepCBOW,19,0,1,0
1439,143720,DeepCBOW,28,1,1,1
1440,143720,DeepCBOW,11,0,3,0
1441,143720,DeepCBOW,15,1,1,1
1442,143720,DeepCBOW,36,3,1,0
1443,143720,DeepCBOW,18,2,1,0
1444,143720,DeepCBOW,11,1,1,1
1445,143720,DeepCBOW,8,1,1,1
1446,143720,DeepCBOW,19,1,1,1
1447,143720,DeepCBOW,28,3,4,0
1448,143720,DeepCBOW,8,1,1,1
1449,143720,DeepCBOW,12,0,1,0
1450,143720,DeepCBOW,18,0,0,1
1451,143720,DeepCBOW,12,1,1,1
1452,143720,DeepCBOW,6,2,3,0
1453,143720,DeepCBOW,24,0,1,0
1454,143720,DeepCBOW,16,2,1,0
1455,143720,DeepCBOW,23,1,4,0
1456,143720,DeepCBOW,9,1,1,1
1457,143720,DeepCBOW,21,1,1,1
1458,143720,DeepCBOW,47,1,1,1
1459,143720,DeepCBOW,21,1,3,0
1460,143720,DeepCBOW,11,2,1,0
1461,143720,DeepCBOW,9,1,3,0
1462,143720,DeepCBOW,38,0,1,0
1463,143720,DeepCBOW,5,0,1,0
1464,143720,DeepCBOW,37,2,1,0
1465,143720,DeepCBOW,17,2,1,0
1466,143720,DeepCBOW,9,1,0,0
1467,143720,DeepCBOW,6,4,4,1
1468,143720,DeepCBOW,6,1,2,0
1469,143720,DeepCBOW,20,2,1,0
1470,143720,DeepCBOW,18,0,1,0
1471,143720,DeepCBOW,11,2,0,0
1472,143720,DeepCBOW,15,2,3,0
1473,143720,DeepCBOW,38,1,3,0
1474,143720,DeepCBOW,33,1,4,0
1475,143720,DeepCBOW,12,0,3,0
1476,143720,DeepCBOW,8,1,2,0
1477,143720,DeepCBOW,9,1,4,0
1478,143720,DeepCBOW,23,2,1,0
1479,143720,DeepCBOW,16,1,2,0
1480,143720,DeepCBOW,18,2,1,0
1481,143720,DeepCBOW,8,0,3,0
1482,143720,DeepCBOW,22,2,2,1
1483,143720,DeepCBOW,8,1,1,1
1484,143720,DeepCBOW,20,1,1,1
1485,143720,DeepCBOW,9,0,1,0
1486,143720,DeepCBOW,44,2,2,1
1487,143720,DeepCBOW,15,2,1,0
1488,143720,DeepCBOW,14,2,1,0
1489,143720,DeepCBOW,21,1,1,1
1490,143720,DeepCBOW,5,2,4,0
1491,143720,DeepCBOW,9,1,1,1
1492,143720,DeepCBOW,25,0,1,0
1493,143720,DeepCBOW,19,2,1,0
1494,143720,DeepCBOW,15,1,3,0
1495,143720,DeepCBOW,22,1,1,1
1496,143720,DeepCBOW,17,1,3,0
1497,143720,DeepCBOW,37,1,3,0
1498,143720,DeepCBOW,36,1,3,0
1499,143720,DeepCBOW,28,2,3,0
1500,143720,DeepCBOW,27,1,3,0
1501,143720,DeepCBOW,22,2,1,0
1502,143720,DeepCBOW,48,1,1,1
1503,143720,DeepCBOW,9,2,1,0
1504,143720,DeepCBOW,3,0,1,0
1505,143720,DeepCBOW,3,1,1,1
1506,143720,DeepCBOW,3,0,1,0
1507,143720,DeepCBOW,21,0,1,0
1508,143720,DeepCBOW,13,1,2,0
1509,143720,DeepCBOW,34,1,4,0
1510,143720,DeepCBOW,6,1,1,1
1511,143720,DeepCBOW,7,0,1,0
1512,143720,DeepCBOW,15,2,1,0
1513,143720,DeepCBOW,34,1,1,1
1514,143720,DeepCBOW,11,1,2,0
1515,143720,DeepCBOW,27,1,1,1
1516,143720,DeepCBOW,12,1,2,0
1517,143720,DeepCBOW,18,0,0,1
1518,143720,DeepCBOW,21,0,1,0
1519,143720,DeepCBOW,25,1,1,1
1520,143720,DeepCBOW,46,1,3,0
1521,143720,DeepCBOW,26,1,1,1
1522,143720,DeepCBOW,7,1,1,1
1523,143720,DeepCBOW,8,0,1,0
1524,143720,DeepCBOW,21,0,1,0
1525,143720,DeepCBOW,13,2,1,0
1526,143720,DeepCBOW,26,0,1,0
1527,143720,DeepCBOW,24,0,1,0
1528,143720,DeepCBOW,31,1,1,1
1529,143720,DeepCBOW,18,0,3,0
1530,143720,DeepCBOW,5,1,3,0
1531,143720,DeepCBOW,19,1,3,0
1532,143720,DeepCBOW,17,1,0,0
1533,143720,DeepCBOW,28,0,2,0
1534,143720,DeepCBOW,13,1,1,1
1535,143720,DeepCBOW,45,1,1,1
1536,143720,DeepCBOW,27,1,1,1
1537,143720,DeepCBOW,11,1,2,0
1538,143720,DeepCBOW,14,1,1,1
1539,143720,DeepCBOW,9,1,4,0
1540,143720,DeepCBOW,14,1,1,1
1541,143720,DeepCBOW,8,1,1,1
1542,143720,DeepCBOW,22,0,0,1
1543,143720,DeepCBOW,11,1,1,1
1544,143720,DeepCBOW,23,1,1,1
1545,143720,DeepCBOW,7,0,1,0
1546,143720,DeepCBOW,10,0,1,0
1547,143720,DeepCBOW,26,0,1,0
1548,143720,DeepCBOW,24,1,3,0
1549,143720,DeepCBOW,15,0,0,1
1550,143720,DeepCBOW,21,0,0,1
1551,143720,DeepCBOW,20,1,1,1
1552,143720,DeepCBOW,20,1,1,1
1553,143720,DeepCBOW,7,2,3,0
1554,143720,DeepCBOW,14,1,1,1
1555,143720,DeepCBOW,19,1,1,1
1556,143720,DeepCBOW,11,1,4,0
1557,143720,DeepCBOW,30,1,1,1
1558,143720,DeepCBOW,9,1,1,1
1559,143720,DeepCBOW,8,1,0,0
1560,143720,DeepCBOW,13,0,4,0
1561,143720,DeepCBOW,13,3,3,1
1562,143720,DeepCBOW,17,1,1,1
1563,143720,DeepCBOW,18,1,3,0
1564,143720,DeepCBOW,11,1,1,1
1565,143720,DeepCBOW,10,1,1,1
1566,143720,DeepCBOW,6,0,1,0
1567,143720,DeepCBOW,24,1,1,1
1568,143720,DeepCBOW,18,1,1,1
1569,143720,DeepCBOW,13,0,0,1
1570,143720,DeepCBOW,40,1,1,1
1571,143720,DeepCBOW,6,1,1,1
1572,143720,DeepCBOW,15,0,1,0
1573,143720,DeepCBOW,20,1,2,0
1574,143720,DeepCBOW,14,2,0,0
1575,143720,DeepCBOW,24,1,1,1
1576,143720,DeepCBOW,6,1,2,0
1577,143720,DeepCBOW,5,4,0,0
1578,143720,DeepCBOW,36,1,1,1
1579,143720,DeepCBOW,23,0,1,0
1580,143720,DeepCBOW,11,1,0,0
1581,143720,DeepCBOW,24,1,1,1
1582,143720,DeepCBOW,21,1,1,1
1583,143720,DeepCBOW,37,1,1,1
1584,143720,DeepCBOW,6,1,1,1
1585,143720,DeepCBOW,8,1,1,1
1586,143720,DeepCBOW,38,1,2,0
1587,143720,DeepCBOW,12,1,1,1
1588,143720,DeepCBOW,15,2,1,0
1589,143720,DeepCBOW,15,1,3,0
1590,143720,DeepCBOW,6,2,3,0
1591,143720,DeepCBOW,12,1,1,1
1592,143720,DeepCBOW,10,1,1,1
1593,143720,DeepCBOW,4,0,2,0
1594,143720,DeepCBOW,13,2,4,0
1595,143720,DeepCBOW,18,1,0,0
1596,143720,DeepCBOW,24,1,4,0
1597,143720,DeepCBOW,38,1,1,1
1598,143720,DeepCBOW,22,1,1,1
1599,143720,DeepCBOW,10,1,2,0
1600,143720,DeepCBOW,7,2,0,0
1601,143720,DeepCBOW,33,0,1,0
1602,143720,DeepCBOW,16,1,3,0
1603,143720,DeepCBOW,17,1,1,1
1604,143720,DeepCBOW,19,0,1,0
1605,143720,DeepCBOW,29,1,1,1
1606,143720,DeepCBOW,30,1,1,1
1607,143720,DeepCBOW,15,0,2,0
1608,143720,DeepCBOW,20,1,3,0
1609,143720,DeepCBOW,10,0,0,1
1610,143720,DeepCBOW,20,2,1,0
1611,143720,DeepCBOW,23,0,1,0
1612,143720,DeepCBOW,14,0,4,0
1613,143720,DeepCBOW,9,3,3,1
1614,143720,DeepCBOW,13,1,3,0
1615,143720,DeepCBOW,32,2,1,0
1616,143720,DeepCBOW,14,1,1,1
1617,143720,DeepCBOW,9,0,1,0
1618,143720,DeepCBOW,13,1,0,0
1619,143720,DeepCBOW,27,2,3,0
1620,143720,DeepCBOW,20,1,1,1
1621,143720,DeepCBOW,11,0,1,0
1622,143720,DeepCBOW,13,2,1,0
1623,143720,DeepCBOW,16,1,1,1
1624,143720,DeepCBOW,26,0,1,0
1625,143720,DeepCBOW,23,0,1,0
1626,143720,DeepCBOW,8,1,2,0
1627,143720,DeepCBOW,32,0,1,0
1628,143720,DeepCBOW,27,1,1,1
1629,143720,DeepCBOW,26,1,2,0
1630,143720,DeepCBOW,40,3,1,0
1631,143720,DeepCBOW,18,2,1,0
1632,143720,DeepCBOW,13,0,1,0
1633,143720,DeepCBOW,21,1,1,1
1634,143720,DeepCBOW,21,0,1,0
1635,143720,DeepCBOW,33,1,1,1
1636,143720,DeepCBOW,36,2,1,0
1637,143720,DeepCBOW,31,2,1,0
1638,143720,DeepCBOW,21,1,1,1
1639,143720,DeepCBOW,19,2,3,0
1640,143720,DeepCBOW,23,0,1,0
1641,143720,DeepCBOW,23,1,1,1
1642,143720,DeepCBOW,23,2,3,0
1643,143720,DeepCBOW,18,1,2,0
1644,143720,DeepCBOW,26,1,0,0
1645,143720,DeepCBOW,14,1,1,1
1646,143720,DeepCBOW,10,1,0,0
1647,143720,DeepCBOW,14,0,1,0
1648,143720,DeepCBOW,25,0,1,0
1649,143720,DeepCBOW,35,1,1,1
1650,143720,DeepCBOW,14,2,3,0
1651,143720,DeepCBOW,7,2,3,0
1652,143720,DeepCBOW,7,0,3,0
1653,143720,DeepCBOW,14,1,1,1
1654,143720,DeepCBOW,15,0,1,0
1655,143720,DeepCBOW,12,1,1,1
1656,143720,DeepCBOW,13,0,1,0
1657,143720,DeepCBOW,9,0,4,0
1658,143720,DeepCBOW,26,1,0,0
1659,143720,DeepCBOW,21,2,3,0
1660,143720,DeepCBOW,20,1,1,1
1661,143720,DeepCBOW,31,1,1,1
1662,143720,DeepCBOW,32,1,1,1
1663,143720,DeepCBOW,30,1,2,0
1664,143720,DeepCBOW,43,3,3,1
1665,143720,DeepCBOW,7,1,1,1
