,timestamp,model,example_length,target,prediction,correct
1666,143720,DeepCBOW,19,2,1,0
1667,143720,DeepCBOW,12,2,2,1
1668,143720,DeepCBOW,2,0,1,0
1669,143720,DeepCBOW,4,3,2,0
1670,143720,DeepCBOW,6,2,1,0
1671,143720,DeepCBOW,7,2,1,0
1672,143720,DeepCBOW,14,1,1,1
1673,143720,DeepCBOW,17,2,1,0
1674,143720,DeepCBOW,15,0,1,0
1675,143720,DeepCBOW,18,0,1,0
1676,143720,DeepCBOW,12,1,1,1
1677,143720,DeepCBOW,33,1,1,1
1678,143720,DeepCBOW,27,1,1,1
1679,143720,DeepCBOW,20,2,3,0
1680,143720,DeepCBOW,31,2,1,0
1681,143720,DeepCBOW,25,1,1,1
1682,143720,DeepCBOW,27,1,1,1
1683,143720,DeepCBOW,34,1,1,1
1684,143720,DeepCBOW,33,0,1,0
1685,143720,DeepCBOW,13,1,3,0
1686,143720,DeepCBOW,15,0,0,1
1687,143720,DeepCBOW,21,2,4,0
1688,143720,DeepCBOW,31,2,3,0
1689,143720,DeepCBOW,26,1,1,1
1690,143720,DeepCBOW,13,1,2,0
1691,143720,DeepCBOW,12,1,1,1
1692,143720,DeepCBOW,17,0,1,0
1693,143720,DeepCBOW,16,2,1,0
1694,143720,DeepCBOW,28,1,1,1
1695,143720,DeepCBOW,28,3,4,0
1696,143720,DeepCBOW,11,0,1,0
1697,143720,DeepCBOW,32,0,1,0
1698,143720,DeepCBOW,21,2,1,0
1699,143720,DeepCBOW,18,0,1,0
1700,143720,DeepCBOW,17,1,3,0
1701,143720,DeepCBOW,27,1,0,0
1702,143720,DeepCBOW,6,1,0,0
1703,143720,DeepCBOW,11,1,1,1
1704,143720,DeepCBOW,8,2,3,0
1705,143720,DeepCBOW,14,0,1,0
1706,143720,DeepCBOW,24,0,2,0
1707,143720,DeepCBOW,30,1,1,1
1708,143720,DeepCBOW,20,2,1,0
1709,143720,DeepCBOW,10,2,4,0
1710,143720,DeepCBOW,8,3,2,0
1711,143720,DeepCBOW,6,1,2,0
1712,143720,DeepCBOW,11,1,1,1
1713,143720,DeepCBOW,17,1,1,1
1714,143720,DeepCBOW,10,1,0,0
1715,143720,DeepCBOW,6,1,1,1
1716,143720,DeepCBOW,7,2,1,0
1717,143720,DeepCBOW,26,2,1,0
1718,143720,DeepCBOW,19,1,1,1
1719,143720,DeepCBOW,29,1,3,0
1720,143720,DeepCBOW,15,1,1,1
1721,143720,DeepCBOW,18,1,1,1
1722,143720,DeepCBOW,13,1,1,1
1723,143720,DeepCBOW,14,0,2,0
1724,143720,DeepCBOW,13,1,1,1
1725,143720,DeepCBOW,33,2,1,0
1726,143720,DeepCBOW,28,0,1,0
1727,143720,DeepCBOW,38,1,1,1
1728,143720,DeepCBOW,22,1,3,0
1729,143720,DeepCBOW,33,1,1,1
1730,143720,DeepCBOW,8,1,1,1
1731,143720,DeepCBOW,38,1,3,0
1732,143720,DeepCBOW,31,0,1,0
1733,143720,DeepCBOW,14,1,1,1
1734,143720,DeepCBOW,9,1,3,0
1735,143720,DeepCBOW,37,3,1,0
1736,143720,DeepCBOW,17,1,4,0
1737,143720,DeepCBOW,14,2,3,0
1738,143720,DeepCBOW,13,1,1,1
1739,143720,DeepCBOW,13,1,1,1
1740,143720,DeepCBOW,18,1,1,1
1741,143720,DeepCBOW,14,0,3,0
1742,143720,DeepCBOW,26,1,1,1
1743,143720,DeepCBOW,17,0,1,0
1744,143720,DeepCBOW,4,2,1,0
1745,143720,DeepCBOW,5,1,2,0
1746,143720,DeepCBOW,40,0,1,0
1747,143720,DeepCBOW,14,0,1,0
1748,143720,DeepCBOW,25,0,1,0
1749,143720,DeepCBOW,8,3,1,0
1750,143720,DeepCBOW,35,2,4,0
1751,143720,DeepCBOW,8,1,1,1
1752,143720,DeepCBOW,3,1,3,0
1753,143720,DeepCBOW,17,1,1,1
1754,143720,DeepCBOW,12,0,1,0
1755,143720,DeepCBOW,18,2,1,0
1756,143720,DeepCBOW,8,0,1,0
1757,143720,DeepCBOW,38,1,1,1
1758,143720,DeepCBOW,28,1,1,1
1759,143720,DeepCBOW,13,3,3,1
1760,143720,DeepCBOW,14,1,1,1
1761,143720,DeepCBOW,28,4,1,0
1762,143720,DeepCBOW,15,1,1,1
1763,143720,DeepCBOW,10,1,3,0
1764,143720,DeepCBOW,32,1,3,0
1765,143720,DeepCBOW,18,2,1,0
1766,143720,DeepCBOW,20,1,1,1
1767,143720,DeepCBOW,7,2,2,1
1768,143720,DeepCBOW,41,1,1,1
1769,143720,DeepCBOW,18,1,1,1
1770,143720,DeepCBOW,29,1,1,1
1771,143720,DeepCBOW,16,1,0,0
1772,143720,DeepCBOW,19,2,1,0
1773,143720,DeepCBOW,8,2,0,0
1774,143720,DeepCBOW,12,1,1,1
1775,143720,DeepCBOW,16,3,4,0
1776,143720,DeepCBOW,22,1,1,1
1777,143720,DeepCBOW,28,2,3,0
1778,143720,DeepCBOW,11,1,1,1
1779,143720,DeepCBOW,10,3,1,0
1780,143720,DeepCBOW,15,1,1,1
1781,143720,DeepCBOW,25,0,4,0
1782,143720,DeepCBOW,20,2,0,0
1783,143720,DeepCBOW,33,1,1,1
1784,143720,DeepCBOW,14,2,3,0
1785,143720,DeepCBOW,22,0,1,0
1786,143720,DeepCBOW,12,1,3,0
1787,143720,DeepCBOW,18,1,3,0
1788,143720,DeepCBOW,29,0,2,0
1789,143720,DeepCBOW,13,2,1,0
1790,143720,DeepCBOW,25,1,1,1
1791,143720,DeepCBOW,10,2,1,0
1792,143720,DeepCBOW,27,2,1,0
1793,143720,DeepCBOW,14,2,0,0
1794,143720,DeepCBOW,22,0,1,0
1795,143720,DeepCBOW,15,0,1,0
1796,143720,DeepCBOW,24,1,0,0
1797,143720,DeepCBOW,28,0,1,0
1798,143720,DeepCBOW,14,0,4,0
1799,143720,DeepCBOW,10,0,1,0
1800,143720,DeepCBOW,25,0,0,1
1801,143720,DeepCBOW,7,1,1,1
1802,143720,DeepCBOW,9,1,2,0
1803,143720,DeepCBOW,22,1,1,1
1804,143720,DeepCBOW,31,1,1,1
1805,143720,DeepCBOW,16,1,1,1
1806,143720,DeepCBOW,29,1,1,1
1807,143720,DeepCBOW,18,1,1,1
1808,143720,DeepCBOW,10,0,1,0
1809,143720,DeepCBOW,15,0,1,0
1810,143720,DeepCBOW,15,1,1,1
1811,143720,DeepCBOW,10,2,1,0
1812,143720,DeepCBOW,7,2,0,0
1813,143720,DeepCBOW,11,2,3,0
1814,143720,DeepCBOW,23,2,4,0
1815,143720,DeepCBOW,22,0,0,1
1816,143720,DeepCBOW,14,2,1,0
1817,143720,DeepCBOW,8,2,3,0
1818,143720,DeepCBOW,21,2,1,0
1819,143720,DeepCBOW,8,1,2,0
1820,143720,DeepCBOW,11,2,1,0
1821,143720,DeepCBOW,4,2,0,0
1822,143720,DeepCBOW,12,0,1,0
1823,143720,DeepCBOW,19,1,1,1
1824,143720,DeepCBOW,9,1,3,0
1825,143720,DeepCBOW,9,0,4,0
1826,143720,DeepCBOW,25,2,1,0
1827,143720,DeepCBOW,23,1,1,1
1828,143720,DeepCBOW,13,1,1,1
1829,143720,DeepCBOW,11,1,0,0
1830,143720,DeepCBOW,37,1,1,1
1831,143720,DeepCBOW,26,0,4,0
1832,143720,DeepCBOW,6,1,1,1
1833,143720,DeepCBOW,5,1,1,1
1834,143720,DeepCBOW,22,1,1,1
1835,143720,DeepCBOW,21,2,3,0
1836,143720,DeepCBOW,12,3,1,0
1837,143720,DeepCBOW,21,0,0,1
1838,143720,DeepCBOW,18,1,0,0
1839,143720,DeepCBOW,22,0,1,0
1840,143720,DeepCBOW,8,1,1,1
1841,143720,DeepCBOW,12,0,1,0
1842,143720,DeepCBOW,16,0,1,0
1843,143720,DeepCBOW,32,1,3,0
1844,143720,DeepCBOW,18,1,3,0
1845,143720,DeepCBOW,30,1,1,1
1846,143720,DeepCBOW,7,1,1,1
1847,143720,DeepCBOW,34,1,1,1
1848,143720,DeepCBOW,17,1,1,1
1849,143720,DeepCBOW,25,1,3,0
1850,143720,DeepCBOW,7,1,1,1
1851,143720,DeepCBOW,17,0,1,0
1852,143720,DeepCBOW,20,2,1,0
1853,143720,DeepCBOW,11,0,0,1
1854,143720,DeepCBOW,23,0,1,0
1855,143720,DeepCBOW,27,1,1,1
1856,143720,DeepCBOW,13,0,1,0
1857,143720,DeepCBOW,12,2,1,0
1858,143720,DeepCBOW,27,1,3,0
1859,143720,DeepCBOW,9,2,3,0
1860,143720,DeepCBOW,12,1,3,0
1861,143720,DeepCBOW,21,0,1,0
1862,143720,DeepCBOW,11,1,1,1
1863,143720,DeepCBOW,16,0,0,1
1864,143720,DeepCBOW,41,2,1,0
1865,143720,DeepCBOW,13,1,1,1
1866,143720,DeepCBOW,18,2,0,0
1867,143720,DeepCBOW,23,1,1,1
1868,143720,DeepCBOW,39,2,1,0
1869,143720,DeepCBOW,26,1,1,1
1870,143720,DeepCBOW,19,0,1,0
1871,143720,DeepCBOW,39,1,0,0
1872,143720,DeepCBOW,21,0,1,0
1873,143720,DeepCBOW,29,0,1,0
1874,143720,DeepCBOW,34,0,1,0
1875,143720,DeepCBOW,8,0,0,1
1876,143720,DeepCBOW,20,1,1,1
1877,143720,DeepCBOW,12,2,3,0
1878,143720,DeepCBOW,14,2,1,0
1879,143720,DeepCBOW,4,2,1,0
1880,143720,DeepCBOW,29,1,1,1
1881,143720,DeepCBOW,16,3,1,0
1882,143720,DeepCBOW,17,1,1,1
1883,143720,DeepCBOW,23,1,0,0
1884,143720,DeepCBOW,8,0,0,1
1885,143720,DeepCBOW,24,2,1,0
1886,143720,DeepCBOW,8,1,1,1
1887,143720,DeepCBOW,33,1,4,0
1888,143720,DeepCBOW,18,1,1,1
1889,143720,DeepCBOW,40,1,1,1
1890,143720,DeepCBOW,15,1,1,1
1891,143720,DeepCBOW,19,2,3,0
1892,143720,DeepCBOW,22,1,1,1
1893,143720,DeepCBOW,3,1,1,1
1894,143720,DeepCBOW,11,1,1,1
1895,143720,DeepCBOW,18,1,2,0
1896,143720,DeepCBOW,19,1,3,0
1897,143720,DeepCBOW,28,0,1,0
1898,143720,DeepCBOW,14,1,3,0
1899,143720,DeepCBOW,33,1,1,1
1900,143720,DeepCBOW,15,1,1,1
1901,143720,DeepCBOW,33,0,3,0
1902,143720,DeepCBOW,19,0,1,0
1903,143720,DeepCBOW,43,2,1,0
1904,143720,DeepCBOW,21,1,1,1
1905,143720,DeepCBOW,27,1,1,1
1906,143720,DeepCBOW,11,1,1,1
1907,143720,DeepCBOW,6,1,1,1
1908,143720,DeepCBOW,33,1,3,0
1909,143720,DeepCBOW,17,0,1,0
1910,143720,DeepCBOW,23,1,4,0
1911,143720,DeepCBOW,8,3,3,1
1912,143720,DeepCBOW,14,1,3,0
1913,143720,DeepCBOW,17,1,3,0
1914,143720,DeepCBOW,15,3,2,0
1915,143720,DeepCBOW,19,2,1,0
1916,143720,DeepCBOW,28,1,4,0
1917,143720,DeepCBOW,16,2,1,0
1918,143720,DeepCBOW,19,1,1,1
1919,143720,DeepCBOW,23,1,1,1
1920,143720,DeepCBOW,25,1,1,1
1921,143720,DeepCBOW,29,1,1,1
1922,143720,DeepCBOW,25,2,1,0
1923,143720,DeepCBOW,15,0,3,0
1924,143720,DeepCBOW,27,0,0,1
1925,143720,DeepCBOW,8,1,4,0
1926,143720,DeepCBOW,18,0,1,0
1927,143720,DeepCBOW,10,4,3,0
1928,143720,DeepCBOW,16,0,0,1
1929,143720,DeepCBOW,21,2,1,0
1930,143720,DeepCBOW,21,0,1,0
1931,143720,DeepCBOW,13,0,1,0
1932,143720,DeepCBOW,26,0,0,1
1933,143720,DeepCBOW,21,1,3,0
1934,143720,DeepCBOW,17,2,3,0
1935,143720,DeepCBOW,24,1,1,1
1936,143720,DeepCBOW,23,1,3,0
1937,143720,DeepCBOW,7,3,4,0
1938,143720,DeepCBOW,11,1,1,1
1939,143720,DeepCBOW,18,2,1,0
1940,143720,DeepCBOW,20,1,1,1
1941,143720,DeepCBOW,14,0,1,0
1942,143720,DeepCBOW,13,2,4,0
1943,143720,DeepCBOW,28,0,4,0
1944,143720,DeepCBOW,25,2,1,0
1945,143720,DeepCBOW,16,2,1,0
1946,143720,DeepCBOW,33,1,1,1
1947,143720,DeepCBOW,26,1,1,1
1948,143720,DeepCBOW,17,1,1,1
1949,143720,DeepCBOW,10,1,2,0
1950,143720,DeepCBOW,26,1,3,0
1951,143720,DeepCBOW,15,2,1,0
1952,143720,DeepCBOW,25,2,4,0
1953,143720,DeepCBOW,19,0,1,0
1954,143720,DeepCBOW,40,1,1,1
1955,143720,DeepCBOW,8,0,0,1
1956,143720,DeepCBOW,15,1,1,1
1957,143720,DeepCBOW,7,1,1,1
1958,143720,DeepCBOW,16,0,1,0
1959,143720,DeepCBOW,12,2,2,1
1960,143720,DeepCBOW,31,0,1,0
1961,143720,DeepCBOW,21,1,1,1
1962,143720,DeepCBOW,36,2,1,0
1963,143720,DeepCBOW,20,2,1,0
1964,143720,DeepCBOW,8,2,1,0
1965,143720,DeepCBOW,11,0,1,0
1966,143720,DeepCBOW,14,2,1,0
1967,143720,DeepCBOW,16,2,1,0
1968,143720,DeepCBOW,31,2,1,0
1969,143720,DeepCBOW,7,1,0,0
1970,143720,DeepCBOW,39,1,1,1
1971,143720,DeepCBOW,17,1,0,0
1972,143720,DeepCBOW,17,1,1,1
1973,143720,DeepCBOW,10,2,4,0
1974,143720,DeepCBOW,8,1,3,0
1975,143720,DeepCBOW,28,1,1,1
1976,143720,DeepCBOW,10,1,1,1
1977,143720,DeepCBOW,24,1,1,1
1978,143720,DeepCBOW,23,1,1,1
1979,143720,DeepCBOW,20,1,1,1
1980,143720,DeepCBOW,10,1,1,1
1981,143720,DeepCBOW,10,1,1,1
1982,143720,DeepCBOW,28,0,1,0
1983,143720,DeepCBOW,5,1,1,1
1984,143720,DeepCBOW,28,1,3,0
1985,143720,DeepCBOW,34,1,1,1
1986,143720,DeepCBOW,21,1,1,1
1987,143720,DeepCBOW,22,1,1,1
1988,143720,DeepCBOW,10,1,1,1
1989,143720,DeepCBOW,10,1,0,0
1990,143720,DeepCBOW,31,0,1,0
1991,143720,DeepCBOW,19,2,1,0
1992,143720,DeepCBOW,26,1,1,1
1993,143720,DeepCBOW,32,1,1,1
1994,143720,DeepCBOW,25,1,2,0
1995,143720,DeepCBOW,34,0,1,0
1996,143720,DeepCBOW,25,1,3,0
1997,143720,DeepCBOW,19,1,1,1
1998,143720,DeepCBOW,20,2,1,0
1999,143720,DeepCBOW,34,1,4,0
2000,143720,DeepCBOW,17,0,1,0
2001,143720,DeepCBOW,18,1,1,1
2002,143720,DeepCBOW,5,1,1,1
2003,143720,DeepCBOW,6,1,1,1
2004,143720,DeepCBOW,27,1,1,1
2005,143720,DeepCBOW,28,2,1,0
2006,143720,DeepCBOW,4,1,1,1
2007,143720,DeepCBOW,29,1,1,1
2008,143720,DeepCBOW,22,2,1,0
2009,143720,DeepCBOW,16,1,1,1
2010,143720,DeepCBOW,21,1,1,1
2011,143720,DeepCBOW,34,2,1,0
2012,143720,DeepCBOW,24,1,1,1
2013,143720,DeepCBOW,19,1,0,0
2014,143720,DeepCBOW,17,0,1,0
2015,143720,DeepCBOW,6,1,1,1
2016,143720,DeepCBOW,29,2,3,0
2017,143720,DeepCBOW,8,1,4,0
2018,143720,DeepCBOW,24,4,4,1
2019,143720,DeepCBOW,8,1,1,1
2020,143720,DeepCBOW,25,1,3,0
2021,143720,DeepCBOW,19,3,2,0
2022,143720,DeepCBOW,18,1,1,1
2023,143720,DeepCBOW,19,1,3,0
2024,143720,DeepCBOW,20,0,4,0
2025,143720,DeepCBOW,12,0,0,1
2026,143720,DeepCBOW,11,2,2,1
2027,143720,DeepCBOW,5,1,1,1
2028,143720,DeepCBOW,21,1,0,0
2029,143720,DeepCBOW,19,0,1,0
2030,143720,DeepCBOW,24,0,1,0
2031,143720,DeepCBOW,14,1,1,1
2032,143720,DeepCBOW,22,2,3,0
2033,143720,DeepCBOW,27,2,3,0
2034,143720,DeepCBOW,23,1,2,0
2035,143720,DeepCBOW,23,3,1,0
2036,143720,DeepCBOW,15,1,2,0
2037,143720,DeepCBOW,21,2,1,0
2038,143720,DeepCBOW,18,1,1,1
2039,143720,DeepCBOW,15,2,3,0
2040,143720,DeepCBOW,25,2,1,0
2041,143720,DeepCBOW,13,1,1,1
2042,143720,DeepCBOW,17,1,1,1
2043,143720,DeepCBOW,21,1,2,0
2044,143720,DeepCBOW,9,1,1,1
2045,143720,DeepCBOW,30,2,3,0
2046,143720,DeepCBOW,29,2,1,0
2047,143720,DeepCBOW,32,0,1,0
2048,143720,DeepCBOW,6,1,1,1
2049,143720,DeepCBOW,19,1,3,0
2050,143720,DeepCBOW,21,0,3,0
2051,143720,DeepCBOW,14,2,1,0
2052,143720,DeepCBOW,25,1,0,0
2053,143720,DeepCBOW,17,2,2,1
2054,143720,DeepCBOW,21,0,1,0
2055,143720,DeepCBOW,7,1,1,1
2056,143720,DeepCBOW,17,1,0,0
2057,143720,DeepCBOW,18,0,1,0
2058,143720,DeepCBOW,16,1,1,1
2059,143720,DeepCBOW,13,3,3,1
2060,143720,DeepCBOW,26,0,1,0
2061,143720,DeepCBOW,27,1,1,1
2062,143720,DeepCBOW,25,2,1,0
2063,143720,DeepCBOW,8,2,3,0
2064,143720,DeepCBOW,18,1,3,0
2065,143720,DeepCBOW,11,1,3,0
2066,143720,DeepCBOW,11,1,1,1
2067,143720,DeepCBOW,17,1,1,1
2068,143720,DeepCBOW,33,1,3,0
2069,143720,DeepCBOW,22,2,1,0
2070,143720,DeepCBOW,5,2,4,0
2071,143720,DeepCBOW,19,1,1,1
2072,143720,DeepCBOW,15,3,3,1
2073,143720,DeepCBOW,28,1,1,1
2074,143720,DeepCBOW,19,1,1,1
2075,143720,DeepCBOW,16,0,1,0
2076,143720,DeepCBOW,22,1,0,0
2077,143720,DeepCBOW,25,1,1,1
2078,143720,DeepCBOW,30,1,3,0
2079,143720,DeepCBOW,28,1,1,1
2080,143720,DeepCBOW,34,1,1,1
2081,143720,DeepCBOW,18,1,1,1
2082,143720,DeepCBOW,17,0,1,0
2083,143720,DeepCBOW,23,3,3,1
2084,143720,DeepCBOW,9,1,1,1
2085,143720,DeepCBOW,12,1,1,1
2086,143720,DeepCBOW,37,0,3,0
2087,143720,DeepCBOW,8,1,3,0
2088,143720,DeepCBOW,6,0,1,0
2089,143720,DeepCBOW,22,2,3,0
2090,143720,DeepCBOW,20,2,1,0
2091,143720,DeepCBOW,9,1,2,0
2092,143720,DeepCBOW,31,1,1,1
2093,143720,DeepCBOW,26,2,1,0
2094,143720,DeepCBOW,11,0,1,0
2095,143720,DeepCBOW,28,1,4,0
2096,143720,DeepCBOW,31,2,1,0
2097,143720,DeepCBOW,27,1,4,0
2098,143720,DeepCBOW,24,1,1,1
2099,143720,DeepCBOW,7,2,4,0
2100,143720,DeepCBOW,2,2,1,0
2101,143720,DeepCBOW,11,1,1,1
2102,143720,DeepCBOW,29,1,3,0
2103,143720,DeepCBOW,24,1,1,1
2104,143720,DeepCBOW,23,1,2,0
2105,143720,DeepCBOW,17,0,1,0
2106,143720,DeepCBOW,12,0,1,0
2107,143720,DeepCBOW,6,2,1,0
2108,143720,DeepCBOW,19,0,1,0
2109,143720,DeepCBOW,25,1,1,1
2110,143720,DeepCBOW,7,0,0,1
2111,143720,DeepCBOW,24,0,1,0
2112,143720,DeepCBOW,22,1,1,1
2113,143720,DeepCBOW,17,0,1,0
2114,143720,DeepCBOW,25,1,1,1
2115,143720,DeepCBOW,10,1,1,1
2116,143720,DeepCBOW,15,2,1,0
2117,143720,DeepCBOW,28,3,1,0
2118,143720,DeepCBOW,13,2,2,1
2119,143720,DeepCBOW,31,1,3,0
2120,143720,DeepCBOW,21,2,3,0
2121,143720,DeepCBOW,31,2,1,0
2122,143720,DeepCBOW,27,1,3,0
2123,143720,DeepCBOW,9,1,1,1
2124,143720,DeepCBOW,12,1,1,1
2125,143720,DeepCBOW,27,0,1,0
2126,143720,DeepCBOW,17,1,2,0
2127,143720,DeepCBOW,18,0,1,0
2128,143720,DeepCBOW,8,0,1,0
2129,143720,DeepCBOW,36,0,1,0
2130,143720,DeepCBOW,8,0,3,0
2131,143720,DeepCBOW,8,1,1,1
2132,143720,DeepCBOW,14,1,0,0
2133,143720,DeepCBOW,15,1,2,0
2134,143720,DeepCBOW,16,1,3,0
2135,143720,DeepCBOW,17,1,1,1
2136,143720,DeepCBOW,21,1,1,1
2137,143720,DeepCBOW,24,0,1,0
2138,143720,DeepCBOW,15,0,0,1
2139,143720,DeepCBOW,24,0,1,0
2140,143720,DeepCBOW,8,2,1,0
2141,143720,DeepCBOW,18,1,3,0
2142,143720,DeepCBOW,7,1,1,1
2143,143720,DeepCBOW,8,2,3,0
2144,143720,DeepCBOW,7,0,3,0
2145,143720,DeepCBOW,24,2,1,0
2146,143720,DeepCBOW,10,0,3,0
2147,143720,DeepCBOW,24,1,0,0
2148,143720,DeepCBOW,19,1,3,0
2149,143720,DeepCBOW,19,1,1,1
2150,143720,DeepCBOW,29,1,3,0
2151,143720,DeepCBOW,25,2,1,0
2152,143720,DeepCBOW,23,1,1,1
2153,143720,DeepCBOW,19,1,1,1
2154,143720,DeepCBOW,4,0,0,1
2155,143720,DeepCBOW,13,1,1,1
2156,143720,DeepCBOW,18,2,1,0
2157,143720,DeepCBOW,25,0,3,0
2158,143720,DeepCBOW,28,1,1,1
2159,143720,DeepCBOW,37,1,1,1
2160,143720,DeepCBOW,18,1,1,1
2161,143720,DeepCBOW,9,0,1,0
2162,143720,DeepCBOW,12,0,1,0
2163,143720,DeepCBOW,13,0,1,0
2164,143720,DeepCBOW,18,1,4,0
2165,143720,DeepCBOW,7,1,2,0
2166,143720,DeepCBOW,31,2,1,0
2167,143720,DeepCBOW,9,1,3,0
2168,143720,DeepCBOW,27,1,1,1
2169,143720,DeepCBOW,23,1,4,0
2170,143720,DeepCBOW,28,2,1,0
2171,143720,DeepCBOW,16,1,1,1
2172,143720,DeepCBOW,23,1,1,1
2173,143720,DeepCBOW,22,0,3,0
2174,143720,DeepCBOW,19,1,1,1
2175,143720,DeepCBOW,15,3,3,1
2176,143720,DeepCBOW,38,3,4,0
2177,143720,DeepCBOW,28,1,1,1
2178,143720,DeepCBOW,18,1,1,1
2179,143720,DeepCBOW,19,2,1,0
2180,143720,DeepCBOW,13,0,1,0
2181,143720,DeepCBOW,20,1,1,1
2182,143720,DeepCBOW,21,0,1,0
2183,143720,DeepCBOW,9,1,2,0
2184,143720,DeepCBOW,40,1,1,1
2185,143720,DeepCBOW,7,2,2,1
2186,143720,DeepCBOW,13,1,1,1
2187,143720,DeepCBOW,15,1,3,0
2188,143720,DeepCBOW,14,0,1,0
2189,143720,DeepCBOW,15,0,1,0
2190,143720,DeepCBOW,38,2,2,1
2191,143720,DeepCBOW,14,1,3,0
2192,143720,DeepCBOW,15,0,3,0
2193,143720,DeepCBOW,46,1,1,1
2194,143720,DeepCBOW,12,0,1,0
2195,143720,DeepCBOW,33,1,1,1
2196,143720,DeepCBOW,18,0,1,0
2197,143720,DeepCBOW,23,1,1,1
2198,143720,DeepCBOW,23,0,1,0
2199,143720,DeepCBOW,23,2,3,0
2200,143720,DeepCBOW,9,1,1,1
2201,143720,DeepCBOW,22,1,4,0
2202,143720,DeepCBOW,9,0,1,0
2203,143720,DeepCBOW,16,1,1,1
2204,143720,DeepCBOW,4,1,0,0
2205,143720,DeepCBOW,4,3,1,0
2206,143720,DeepCBOW,8,4,4,1
2207,143720,DeepCBOW,7,4,4,1
2208,143720,DeepCBOW,7,3,1,0
2209,143720,DeepCBOW,6,0,0,1
