timestamp,model,example_length,target,prediction,correct
155955,LSTMClassifier_MiniBatch,7,2,3,0
155955,LSTMClassifier_MiniBatch,41,1,1,1
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,29,1,0,0
155955,LSTMClassifier_MiniBatch,16,1,2,0
155955,LSTMClassifier_MiniBatch,19,2,3,0
155955,LSTMClassifier_MiniBatch,8,2,2,1
155955,LSTMClassifier_MiniBatch,12,1,1,1
155955,LSTMClassifier_MiniBatch,16,3,2,0
155955,LSTMClassifier_MiniBatch,22,1,0,0
155955,LSTMClassifier_MiniBatch,28,2,3,0
155955,LSTMClassifier_MiniBatch,11,1,0,0
155955,LSTMClassifier_MiniBatch,10,3,1,0
155955,LSTMClassifier_MiniBatch,15,1,0,0
155955,LSTMClassifier_MiniBatch,25,0,2,0
155955,LSTMClassifier_MiniBatch,20,2,3,0
155955,LSTMClassifier_MiniBatch,33,1,1,1
155955,LSTMClassifier_MiniBatch,14,2,1,0
155955,LSTMClassifier_MiniBatch,22,0,1,0
155955,LSTMClassifier_MiniBatch,12,1,1,1
155955,LSTMClassifier_MiniBatch,18,1,3,0
155955,LSTMClassifier_MiniBatch,29,0,1,0
155955,LSTMClassifier_MiniBatch,13,2,1,0
155955,LSTMClassifier_MiniBatch,25,1,2,0
155955,LSTMClassifier_MiniBatch,10,2,4,0
155955,LSTMClassifier_MiniBatch,27,2,0,0
155955,LSTMClassifier_MiniBatch,14,2,3,0
155955,LSTMClassifier_MiniBatch,22,0,2,0
155955,LSTMClassifier_MiniBatch,15,0,1,0
155955,LSTMClassifier_MiniBatch,24,1,1,1
155955,LSTMClassifier_MiniBatch,28,0,1,0
155955,LSTMClassifier_MiniBatch,14,0,4,0
155955,LSTMClassifier_MiniBatch,10,0,1,0
155955,LSTMClassifier_MiniBatch,25,0,1,0
155955,LSTMClassifier_MiniBatch,7,1,1,1
155955,LSTMClassifier_MiniBatch,9,1,3,0
155955,LSTMClassifier_MiniBatch,22,1,1,1
155955,LSTMClassifier_MiniBatch,31,1,1,1
155955,LSTMClassifier_MiniBatch,16,1,1,1
155955,LSTMClassifier_MiniBatch,29,1,2,0
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,10,0,1,0
155955,LSTMClassifier_MiniBatch,15,0,1,0
155955,LSTMClassifier_MiniBatch,15,1,1,1
155955,LSTMClassifier_MiniBatch,10,2,2,1
155955,LSTMClassifier_MiniBatch,7,2,1,0
155955,LSTMClassifier_MiniBatch,11,2,3,0
155955,LSTMClassifier_MiniBatch,23,2,0,0
155955,LSTMClassifier_MiniBatch,22,0,0,1
155955,LSTMClassifier_MiniBatch,14,2,1,0
155955,LSTMClassifier_MiniBatch,8,2,1,0
155955,LSTMClassifier_MiniBatch,21,2,1,0
155955,LSTMClassifier_MiniBatch,8,1,2,0
155955,LSTMClassifier_MiniBatch,11,2,1,0
155955,LSTMClassifier_MiniBatch,4,2,1,0
155955,LSTMClassifier_MiniBatch,12,0,1,0
155955,LSTMClassifier_MiniBatch,19,1,0,0
155955,LSTMClassifier_MiniBatch,9,1,1,1
155955,LSTMClassifier_MiniBatch,9,0,1,0
155955,LSTMClassifier_MiniBatch,25,2,1,0
155955,LSTMClassifier_MiniBatch,23,1,1,1
155955,LSTMClassifier_MiniBatch,13,1,0,0
155955,LSTMClassifier_MiniBatch,11,1,0,0
155955,LSTMClassifier_MiniBatch,37,1,1,1
155955,LSTMClassifier_MiniBatch,26,0,0,1
155955,LSTMClassifier_MiniBatch,6,1,1,1
155955,LSTMClassifier_MiniBatch,5,1,1,1
155955,LSTMClassifier_MiniBatch,22,1,3,0
155955,LSTMClassifier_MiniBatch,21,2,2,1
155955,LSTMClassifier_MiniBatch,12,3,1,0
155955,LSTMClassifier_MiniBatch,21,0,0,1
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,22,0,1,0
155955,LSTMClassifier_MiniBatch,8,1,2,0
155955,LSTMClassifier_MiniBatch,12,0,0,1
155955,LSTMClassifier_MiniBatch,16,0,0,1
155955,LSTMClassifier_MiniBatch,32,1,1,1
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,30,1,1,1
155955,LSTMClassifier_MiniBatch,7,1,1,1
155955,LSTMClassifier_MiniBatch,34,1,2,0
155955,LSTMClassifier_MiniBatch,17,1,2,0
155955,LSTMClassifier_MiniBatch,25,1,3,0
155955,LSTMClassifier_MiniBatch,7,1,3,0
155955,LSTMClassifier_MiniBatch,17,0,1,0
155955,LSTMClassifier_MiniBatch,20,2,1,0
155955,LSTMClassifier_MiniBatch,11,0,0,1
155955,LSTMClassifier_MiniBatch,23,0,1,0
155955,LSTMClassifier_MiniBatch,27,1,2,0
155955,LSTMClassifier_MiniBatch,13,0,1,0
155955,LSTMClassifier_MiniBatch,12,2,1,0
155955,LSTMClassifier_MiniBatch,27,1,2,0
155955,LSTMClassifier_MiniBatch,9,2,3,0
155955,LSTMClassifier_MiniBatch,12,1,3,0
155955,LSTMClassifier_MiniBatch,21,0,1,0
155955,LSTMClassifier_MiniBatch,11,1,1,1
155955,LSTMClassifier_MiniBatch,16,0,0,1
155955,LSTMClassifier_MiniBatch,41,2,1,0
155955,LSTMClassifier_MiniBatch,13,1,4,0
155955,LSTMClassifier_MiniBatch,18,2,1,0
155955,LSTMClassifier_MiniBatch,23,1,1,1
155955,LSTMClassifier_MiniBatch,39,2,2,1
155955,LSTMClassifier_MiniBatch,26,1,0,0
155955,LSTMClassifier_MiniBatch,19,0,0,1
155955,LSTMClassifier_MiniBatch,39,1,0,0
155955,LSTMClassifier_MiniBatch,21,0,0,1
155955,LSTMClassifier_MiniBatch,29,0,1,0
155955,LSTMClassifier_MiniBatch,34,0,1,0
155955,LSTMClassifier_MiniBatch,8,0,1,0
155955,LSTMClassifier_MiniBatch,20,1,0,0
155955,LSTMClassifier_MiniBatch,12,2,3,0
155955,LSTMClassifier_MiniBatch,14,2,2,1
155955,LSTMClassifier_MiniBatch,4,2,1,0
155955,LSTMClassifier_MiniBatch,29,1,1,1
155955,LSTMClassifier_MiniBatch,16,3,3,1
155955,LSTMClassifier_MiniBatch,17,1,1,1
155955,LSTMClassifier_MiniBatch,23,1,2,0
155955,LSTMClassifier_MiniBatch,8,0,0,1
155955,LSTMClassifier_MiniBatch,24,2,1,0
155955,LSTMClassifier_MiniBatch,8,1,0,0
155955,LSTMClassifier_MiniBatch,33,1,1,1
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,40,1,2,0
155955,LSTMClassifier_MiniBatch,15,1,0,0
155955,LSTMClassifier_MiniBatch,19,2,2,1
155955,LSTMClassifier_MiniBatch,22,1,0,0
155955,LSTMClassifier_MiniBatch,3,1,1,1
155955,LSTMClassifier_MiniBatch,11,1,1,1
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,19,1,3,0
155955,LSTMClassifier_MiniBatch,28,0,1,0
155955,LSTMClassifier_MiniBatch,14,1,0,0
155955,LSTMClassifier_MiniBatch,33,1,2,0
155955,LSTMClassifier_MiniBatch,15,1,2,0
155955,LSTMClassifier_MiniBatch,33,0,2,0
155955,LSTMClassifier_MiniBatch,19,0,1,0
155955,LSTMClassifier_MiniBatch,43,2,2,1
155955,LSTMClassifier_MiniBatch,21,1,3,0
155955,LSTMClassifier_MiniBatch,27,1,0,0
155955,LSTMClassifier_MiniBatch,11,1,1,1
155955,LSTMClassifier_MiniBatch,6,1,1,1
155955,LSTMClassifier_MiniBatch,33,1,1,1
155955,LSTMClassifier_MiniBatch,17,0,0,1
155955,LSTMClassifier_MiniBatch,23,1,1,1
155955,LSTMClassifier_MiniBatch,8,3,3,1
155955,LSTMClassifier_MiniBatch,14,1,3,0
155955,LSTMClassifier_MiniBatch,17,1,1,1
155955,LSTMClassifier_MiniBatch,15,3,1,0
155955,LSTMClassifier_MiniBatch,19,2,2,1
155955,LSTMClassifier_MiniBatch,28,1,2,0
155955,LSTMClassifier_MiniBatch,16,2,1,0
155955,LSTMClassifier_MiniBatch,19,1,1,1
155955,LSTMClassifier_MiniBatch,23,1,0,0
155955,LSTMClassifier_MiniBatch,25,1,1,1
155955,LSTMClassifier_MiniBatch,29,1,3,0
155955,LSTMClassifier_MiniBatch,25,2,3,0
155955,LSTMClassifier_MiniBatch,15,0,0,1
155955,LSTMClassifier_MiniBatch,27,0,0,1
155955,LSTMClassifier_MiniBatch,8,1,1,1
155955,LSTMClassifier_MiniBatch,18,0,1,0
155955,LSTMClassifier_MiniBatch,10,4,3,0
155955,LSTMClassifier_MiniBatch,16,0,1,0
155955,LSTMClassifier_MiniBatch,21,2,1,0
155955,LSTMClassifier_MiniBatch,21,0,1,0
155955,LSTMClassifier_MiniBatch,13,0,0,1
155955,LSTMClassifier_MiniBatch,26,0,0,1
155955,LSTMClassifier_MiniBatch,21,1,3,0
155955,LSTMClassifier_MiniBatch,17,2,1,0
155955,LSTMClassifier_MiniBatch,24,1,0,0
155955,LSTMClassifier_MiniBatch,23,1,1,1
155955,LSTMClassifier_MiniBatch,7,3,3,1
155955,LSTMClassifier_MiniBatch,11,1,1,1
155955,LSTMClassifier_MiniBatch,18,2,4,0
155955,LSTMClassifier_MiniBatch,20,1,1,1
155955,LSTMClassifier_MiniBatch,14,0,1,0
155955,LSTMClassifier_MiniBatch,13,2,3,0
155955,LSTMClassifier_MiniBatch,28,0,1,0
155955,LSTMClassifier_MiniBatch,25,2,1,0
155955,LSTMClassifier_MiniBatch,16,2,1,0
155955,LSTMClassifier_MiniBatch,33,1,1,1
155955,LSTMClassifier_MiniBatch,26,1,1,1
155955,LSTMClassifier_MiniBatch,17,1,0,0
155955,LSTMClassifier_MiniBatch,10,1,1,1
155955,LSTMClassifier_MiniBatch,26,1,2,0
155955,LSTMClassifier_MiniBatch,15,2,1,0
155955,LSTMClassifier_MiniBatch,25,2,4,0
155955,LSTMClassifier_MiniBatch,19,0,0,1
155955,LSTMClassifier_MiniBatch,40,1,1,1
155955,LSTMClassifier_MiniBatch,8,0,3,0
155955,LSTMClassifier_MiniBatch,15,1,2,0
155955,LSTMClassifier_MiniBatch,7,1,1,1
155955,LSTMClassifier_MiniBatch,16,0,1,0
155955,LSTMClassifier_MiniBatch,12,2,1,0
155955,LSTMClassifier_MiniBatch,31,0,1,0
155955,LSTMClassifier_MiniBatch,21,1,1,1
155955,LSTMClassifier_MiniBatch,36,2,1,0
155955,LSTMClassifier_MiniBatch,20,2,2,1
155955,LSTMClassifier_MiniBatch,8,2,2,1
155955,LSTMClassifier_MiniBatch,11,0,1,0
155955,LSTMClassifier_MiniBatch,14,2,1,0
155955,LSTMClassifier_MiniBatch,16,2,1,0
155955,LSTMClassifier_MiniBatch,31,2,2,1
155955,LSTMClassifier_MiniBatch,7,1,1,1
155955,LSTMClassifier_MiniBatch,39,1,1,1
155955,LSTMClassifier_MiniBatch,17,1,1,1
155955,LSTMClassifier_MiniBatch,17,1,1,1
155955,LSTMClassifier_MiniBatch,10,2,1,0
155955,LSTMClassifier_MiniBatch,8,1,3,0
155955,LSTMClassifier_MiniBatch,28,1,0,0
155955,LSTMClassifier_MiniBatch,10,1,0,0
155955,LSTMClassifier_MiniBatch,24,1,1,1
155955,LSTMClassifier_MiniBatch,23,1,1,1
155955,LSTMClassifier_MiniBatch,20,1,1,1
155955,LSTMClassifier_MiniBatch,10,1,4,0
155955,LSTMClassifier_MiniBatch,10,1,1,1
155955,LSTMClassifier_MiniBatch,28,0,1,0
155955,LSTMClassifier_MiniBatch,5,1,1,1
155955,LSTMClassifier_MiniBatch,28,1,3,0
155955,LSTMClassifier_MiniBatch,34,1,2,0
155955,LSTMClassifier_MiniBatch,21,1,1,1
155955,LSTMClassifier_MiniBatch,22,1,1,1
155955,LSTMClassifier_MiniBatch,10,1,0,0
155955,LSTMClassifier_MiniBatch,10,1,0,0
155955,LSTMClassifier_MiniBatch,31,0,1,0
155955,LSTMClassifier_MiniBatch,19,2,1,0
155955,LSTMClassifier_MiniBatch,26,1,0,0
155955,LSTMClassifier_MiniBatch,32,1,1,1
155955,LSTMClassifier_MiniBatch,25,1,1,1
155955,LSTMClassifier_MiniBatch,34,0,1,0
155955,LSTMClassifier_MiniBatch,25,1,2,0
155955,LSTMClassifier_MiniBatch,19,1,2,0
155955,LSTMClassifier_MiniBatch,20,2,1,0
155955,LSTMClassifier_MiniBatch,34,1,0,0
155955,LSTMClassifier_MiniBatch,17,0,0,1
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,5,1,0,0
155955,LSTMClassifier_MiniBatch,6,1,1,1
155955,LSTMClassifier_MiniBatch,27,1,1,1
155955,LSTMClassifier_MiniBatch,28,2,1,0
155955,LSTMClassifier_MiniBatch,4,1,0,0
155955,LSTMClassifier_MiniBatch,29,1,0,0
155955,LSTMClassifier_MiniBatch,22,2,1,0
155955,LSTMClassifier_MiniBatch,16,1,2,0
155955,LSTMClassifier_MiniBatch,21,1,1,1
155955,LSTMClassifier_MiniBatch,34,2,4,0
155955,LSTMClassifier_MiniBatch,24,1,0,0
155955,LSTMClassifier_MiniBatch,19,1,1,1
155955,LSTMClassifier_MiniBatch,17,0,1,0
155955,LSTMClassifier_MiniBatch,6,1,0,0
155955,LSTMClassifier_MiniBatch,29,2,1,0
155955,LSTMClassifier_MiniBatch,8,1,1,1
155955,LSTMClassifier_MiniBatch,24,4,4,1
155955,LSTMClassifier_MiniBatch,8,1,1,1
155955,LSTMClassifier_MiniBatch,25,1,0,0
155955,LSTMClassifier_MiniBatch,19,3,2,0
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,19,1,2,0
155955,LSTMClassifier_MiniBatch,20,0,0,1
155955,LSTMClassifier_MiniBatch,12,0,1,0
155955,LSTMClassifier_MiniBatch,11,2,3,0
155955,LSTMClassifier_MiniBatch,5,1,2,0
155955,LSTMClassifier_MiniBatch,21,1,0,0
155955,LSTMClassifier_MiniBatch,19,0,3,0
155955,LSTMClassifier_MiniBatch,24,0,0,1
155955,LSTMClassifier_MiniBatch,14,1,1,1
155955,LSTMClassifier_MiniBatch,22,2,3,0
155955,LSTMClassifier_MiniBatch,27,2,2,1
155955,LSTMClassifier_MiniBatch,23,1,2,0
155955,LSTMClassifier_MiniBatch,23,3,1,0
155955,LSTMClassifier_MiniBatch,15,1,1,1
155955,LSTMClassifier_MiniBatch,21,2,0,0
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,15,2,3,0
155955,LSTMClassifier_MiniBatch,25,2,1,0
155955,LSTMClassifier_MiniBatch,13,1,2,0
155955,LSTMClassifier_MiniBatch,17,1,1,1
155955,LSTMClassifier_MiniBatch,21,1,1,1
155955,LSTMClassifier_MiniBatch,9,1,2,0
155955,LSTMClassifier_MiniBatch,30,2,3,0
155955,LSTMClassifier_MiniBatch,29,2,1,0
155955,LSTMClassifier_MiniBatch,32,0,2,0
155955,LSTMClassifier_MiniBatch,6,1,3,0
155955,LSTMClassifier_MiniBatch,19,1,1,1
155955,LSTMClassifier_MiniBatch,21,0,1,0
155955,LSTMClassifier_MiniBatch,14,2,2,1
155955,LSTMClassifier_MiniBatch,25,1,1,1
155955,LSTMClassifier_MiniBatch,17,2,1,0
155955,LSTMClassifier_MiniBatch,21,0,3,0
155955,LSTMClassifier_MiniBatch,7,1,1,1
155955,LSTMClassifier_MiniBatch,17,1,0,0
155955,LSTMClassifier_MiniBatch,18,0,0,1
155955,LSTMClassifier_MiniBatch,16,1,1,1
155955,LSTMClassifier_MiniBatch,13,3,3,1
155955,LSTMClassifier_MiniBatch,26,0,1,0
155955,LSTMClassifier_MiniBatch,27,1,1,1
155955,LSTMClassifier_MiniBatch,25,2,1,0
155955,LSTMClassifier_MiniBatch,8,2,1,0
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,11,1,1,1
155955,LSTMClassifier_MiniBatch,11,1,1,1
155955,LSTMClassifier_MiniBatch,17,1,1,1
155955,LSTMClassifier_MiniBatch,33,1,1,1
155955,LSTMClassifier_MiniBatch,22,2,1,0
155955,LSTMClassifier_MiniBatch,5,2,3,0
155955,LSTMClassifier_MiniBatch,19,1,1,1
155955,LSTMClassifier_MiniBatch,15,3,2,0
155955,LSTMClassifier_MiniBatch,28,1,1,1
155955,LSTMClassifier_MiniBatch,19,1,2,0
155955,LSTMClassifier_MiniBatch,16,0,1,0
155955,LSTMClassifier_MiniBatch,22,1,2,0
155955,LSTMClassifier_MiniBatch,25,1,1,1
155955,LSTMClassifier_MiniBatch,30,1,1,1
155955,LSTMClassifier_MiniBatch,28,1,3,0
155955,LSTMClassifier_MiniBatch,34,1,1,1
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,17,0,1,0
155955,LSTMClassifier_MiniBatch,23,3,3,1
155955,LSTMClassifier_MiniBatch,9,1,2,0
155955,LSTMClassifier_MiniBatch,12,1,1,1
155955,LSTMClassifier_MiniBatch,37,0,2,0
155955,LSTMClassifier_MiniBatch,8,1,3,0
155955,LSTMClassifier_MiniBatch,6,0,0,1
155955,LSTMClassifier_MiniBatch,22,2,1,0
155955,LSTMClassifier_MiniBatch,20,2,2,1
155955,LSTMClassifier_MiniBatch,9,1,1,1
155955,LSTMClassifier_MiniBatch,31,1,1,1
155955,LSTMClassifier_MiniBatch,26,2,3,0
155955,LSTMClassifier_MiniBatch,11,0,2,0
155955,LSTMClassifier_MiniBatch,28,1,0,0
155955,LSTMClassifier_MiniBatch,31,2,2,1
155955,LSTMClassifier_MiniBatch,27,1,1,1
155955,LSTMClassifier_MiniBatch,24,1,2,0
155955,LSTMClassifier_MiniBatch,7,2,1,0
155955,LSTMClassifier_MiniBatch,2,2,3,0
155955,LSTMClassifier_MiniBatch,11,1,1,1
155955,LSTMClassifier_MiniBatch,29,1,3,0
155955,LSTMClassifier_MiniBatch,24,1,0,0
155955,LSTMClassifier_MiniBatch,23,1,2,0
155955,LSTMClassifier_MiniBatch,17,0,1,0
155955,LSTMClassifier_MiniBatch,12,0,1,0
155955,LSTMClassifier_MiniBatch,6,2,2,1
155955,LSTMClassifier_MiniBatch,19,0,1,0
155955,LSTMClassifier_MiniBatch,25,1,0,0
155955,LSTMClassifier_MiniBatch,7,0,0,1
155955,LSTMClassifier_MiniBatch,24,0,0,1
155955,LSTMClassifier_MiniBatch,22,1,0,0
155955,LSTMClassifier_MiniBatch,17,0,1,0
155955,LSTMClassifier_MiniBatch,25,1,1,1
155955,LSTMClassifier_MiniBatch,10,1,1,1
155955,LSTMClassifier_MiniBatch,15,2,1,0
155955,LSTMClassifier_MiniBatch,28,3,1,0
155955,LSTMClassifier_MiniBatch,13,2,2,1
155955,LSTMClassifier_MiniBatch,31,1,2,0
155955,LSTMClassifier_MiniBatch,21,2,2,1
155955,LSTMClassifier_MiniBatch,31,2,1,0
155955,LSTMClassifier_MiniBatch,27,1,1,1
155955,LSTMClassifier_MiniBatch,9,1,1,1
155955,LSTMClassifier_MiniBatch,12,1,1,1
155955,LSTMClassifier_MiniBatch,27,0,1,0
155955,LSTMClassifier_MiniBatch,17,1,1,1
155955,LSTMClassifier_MiniBatch,18,0,1,0
155955,LSTMClassifier_MiniBatch,8,0,0,1
155955,LSTMClassifier_MiniBatch,36,0,0,1
155955,LSTMClassifier_MiniBatch,8,0,2,0
155955,LSTMClassifier_MiniBatch,8,1,3,0
155955,LSTMClassifier_MiniBatch,14,1,0,0
155955,LSTMClassifier_MiniBatch,15,1,0,0
155955,LSTMClassifier_MiniBatch,16,1,1,1
155955,LSTMClassifier_MiniBatch,17,1,1,1
155955,LSTMClassifier_MiniBatch,21,1,3,0
155955,LSTMClassifier_MiniBatch,24,0,1,0
155955,LSTMClassifier_MiniBatch,15,0,1,0
155955,LSTMClassifier_MiniBatch,24,0,2,0
155955,LSTMClassifier_MiniBatch,8,2,3,0
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,7,1,2,0
155955,LSTMClassifier_MiniBatch,8,2,1,0
155955,LSTMClassifier_MiniBatch,7,0,1,0
155955,LSTMClassifier_MiniBatch,24,2,1,0
155955,LSTMClassifier_MiniBatch,10,0,2,0
155955,LSTMClassifier_MiniBatch,24,1,1,1
155955,LSTMClassifier_MiniBatch,19,1,1,1
155955,LSTMClassifier_MiniBatch,19,1,3,0
155955,LSTMClassifier_MiniBatch,29,1,3,0
155955,LSTMClassifier_MiniBatch,25,2,0,0
155955,LSTMClassifier_MiniBatch,23,1,1,1
155955,LSTMClassifier_MiniBatch,19,1,1,1
155955,LSTMClassifier_MiniBatch,4,0,0,1
155955,LSTMClassifier_MiniBatch,13,1,0,0
155955,LSTMClassifier_MiniBatch,18,2,3,0
155955,LSTMClassifier_MiniBatch,25,0,1,0
155955,LSTMClassifier_MiniBatch,28,1,1,1
155955,LSTMClassifier_MiniBatch,37,1,0,0
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,9,0,1,0
155955,LSTMClassifier_MiniBatch,12,0,0,1
155955,LSTMClassifier_MiniBatch,13,0,0,1
155955,LSTMClassifier_MiniBatch,18,1,3,0
155955,LSTMClassifier_MiniBatch,7,1,2,0
155955,LSTMClassifier_MiniBatch,31,2,1,0
155955,LSTMClassifier_MiniBatch,9,1,1,1
155955,LSTMClassifier_MiniBatch,27,1,0,0
155955,LSTMClassifier_MiniBatch,23,1,2,0
155955,LSTMClassifier_MiniBatch,28,2,1,0
155955,LSTMClassifier_MiniBatch,16,1,1,1
155955,LSTMClassifier_MiniBatch,23,1,1,1
155955,LSTMClassifier_MiniBatch,22,0,3,0
155955,LSTMClassifier_MiniBatch,19,1,1,1
155955,LSTMClassifier_MiniBatch,15,3,3,1
155955,LSTMClassifier_MiniBatch,38,3,3,1
155955,LSTMClassifier_MiniBatch,28,1,0,0
155955,LSTMClassifier_MiniBatch,18,1,1,1
155955,LSTMClassifier_MiniBatch,19,2,1,0
155955,LSTMClassifier_MiniBatch,13,0,2,0
155955,LSTMClassifier_MiniBatch,20,1,2,0
155955,LSTMClassifier_MiniBatch,21,0,1,0
155955,LSTMClassifier_MiniBatch,9,1,2,0
155955,LSTMClassifier_MiniBatch,40,1,2,0
155955,LSTMClassifier_MiniBatch,7,2,1,0
155955,LSTMClassifier_MiniBatch,13,1,1,1
155955,LSTMClassifier_MiniBatch,15,1,2,0
155955,LSTMClassifier_MiniBatch,14,0,1,0
155955,LSTMClassifier_MiniBatch,15,0,0,1
155955,LSTMClassifier_MiniBatch,38,2,2,1
155955,LSTMClassifier_MiniBatch,14,1,2,0
155955,LSTMClassifier_MiniBatch,15,0,0,1
155955,LSTMClassifier_MiniBatch,46,1,1,1
155955,LSTMClassifier_MiniBatch,12,0,0,1
155955,LSTMClassifier_MiniBatch,33,1,2,0
155955,LSTMClassifier_MiniBatch,18,0,0,1
155955,LSTMClassifier_MiniBatch,23,1,3,0
155955,LSTMClassifier_MiniBatch,23,0,0,1
155955,LSTMClassifier_MiniBatch,23,2,3,0
155955,LSTMClassifier_MiniBatch,9,1,1,1
155955,LSTMClassifier_MiniBatch,22,1,3,0
155955,LSTMClassifier_MiniBatch,9,0,1,0
155955,LSTMClassifier_MiniBatch,16,1,0,0
155955,LSTMClassifier_MiniBatch,4,1,0,0
155955,LSTMClassifier_MiniBatch,4,3,3,1
155955,LSTMClassifier_MiniBatch,8,4,4,1
155955,LSTMClassifier_MiniBatch,7,4,4,1
155955,LSTMClassifier_MiniBatch,7,3,1,0
155955,LSTMClassifier_MiniBatch,6,0,1,0
